nodeName	altName	nodeAttr[nodesPresent, ]
TRIDC1BG022050	NA	turquoise
TRIDC6BG042450	NA	blue
TRIDC3AG055710	NA	turquoise
TRIDC3AG027060	NA	turquoise
TRIDC5AG048590	NA	brown
TRIDC1AG010860	NA	turquoise
TRIDC5AG010370	NA	turquoise
TRIDC7BG027640	NA	blue
TRIDC3BG084410	NA	yellow
TRIDC5AG027040	NA	turquoise
TRIDC7BG015080	NA	turquoise
TRIDC4BG008820	NA	grey
TRIDC3BG035740	NA	yellow
TRIDC3AG059450	NA	turquoise
TRIDC3AG036080	NA	blue
TRIDC2AG010200	NA	turquoise
TRIDC7BG040120	NA	turquoise
TRIDC4BG021040	NA	turquoise
TRIDC7AG077550	NA	turquoise
TRIDC3BG083860	NA	blue
TRIDC2BG049430	NA	yellow
TRIDC2BG058880	NA	yellow
TRIDC3BG010250	NA	turquoise
TRIDC1AG001420	NA	black
TRIDC2BG027400	NA	turquoise
TRIDC4BG038190	NA	green
TRIDC4AG004660	NA	turquoise
TRIDC1AG001810	NA	blue
TRIDC2AG068210	NA	green
TRIDC5AG028770	NA	blue
TRIDC6AG049730	NA	yellow
TRIDC3AG009380	NA	blue
TRIDC3AG050010	NA	red
TRIDC1BG034620	NA	turquoise
TRIDC2AG052760	NA	turquoise
TRIDC4AG040380	NA	blue
TRIDC5BG057180	NA	blue
TRIDC7AG001130	NA	blue
TRIDC6BG068360	NA	turquoise
TRIDC5AG047100	NA	turquoise
TRIDC5AG058140	NA	blue
TRIDC4BG037610	NA	blue
TRIDC5AG057030	NA	purple
TRIDC5BG060440	NA	green
TRIDC7BG026860	NA	turquoise
TRIDC7AG059530	NA	turquoise
TRIDC2BG048370	NA	blue
TRIDC5BG063040	NA	red
TRIDC2BG008850	NA	grey
TRIDC1BG038720	NA	brown
TRIDC2AG047600	NA	turquoise
TRIDC5BG014840	NA	blue
TRIDC6BG045730	NA	pink
TRIDC5BG009660	NA	turquoise
TRIDC1AG031890	NA	pink
TRIDC6BG068390	NA	blue
TRIDC3BG013800	NA	turquoise
TRIDC7BG002510	NA	turquoise
TRIDC2AG024290	NA	blue
TRIDC2BG020110	NA	blue
TRIDC2AG048010	NA	blue
TRIDC6AG031860	NA	yellow
TRIDC2AG021910	NA	blue
TRIDC7BG057620	NA	turquoise
TRIDC6BG019910	NA	blue
TRIDC3BG078800	NA	blue
TRIDC1BG001810	NA	blue
TRIDC1AG043890	NA	turquoise
TRIDC5BG020720	NA	blue
TRIDC1AG033140	NA	blue
TRIDC1BG064940	NA	turquoise
TRIDC4AG015640	NA	turquoise
TRIDC2AG056300	NA	blue
TRIDC5AG005440	NA	blue
TRIDC4BG008040	NA	blue
TRIDC4BG043970	NA	turquoise
TRIDC4AG038760	NA	blue
TRIDC4AG001980	NA	turquoise
TRIDC4AG012360	NA	blue
TRIDC2AG020820	NA	turquoise
TRIDC5BG003410	NA	blue
TRIDC3AG042700	NA	blue
TRIDC6BG045480	NA	green
TRIDC1BG037290	NA	blue
TRIDC5AG054600	NA	blue
TRIDC3BG061570	NA	turquoise
TRIDC5AG074370	NA	blue
TRIDC6AG017760	NA	black
TRIDC3BG022930	NA	red
TRIDC2AG057960	NA	turquoise
TRIDC1AG058430	NA	turquoise
TRIDC7AG024020	NA	blue
TRIDC4AG060380	NA	brown
TRIDC3BG003030	NA	turquoise
TRIDC3BG061240	NA	turquoise
TRIDC7AG048150	NA	yellow
TRIDC4BG041980	NA	blue
TRIDC7BG031510	NA	black
TRIDC5BG046110	NA	blue
TRIDC5AG053620	NA	turquoise
TRIDC5BG057700	NA	turquoise
TRIDC5AG054240	NA	turquoise
TRIDC2BG015300	NA	turquoise
TRIDC3BG067600	NA	yellow
TRIDC5AG073900	NA	brown
TRIDC7AG018760	NA	brown
TRIDC3AG040900	NA	brown
TRIDC3BG022960	NA	turquoise
TRIDC3BG032940	NA	blue
TRIDC7AG015790	NA	blue
TRIDC6BG026760	NA	brown
TRIDC4BG011730	NA	turquoise
TRIDC3AG019680	NA	blue
TRIDC5AG027070	NA	blue
TRIDC5AG067460	NA	yellow
TRIDC2BG046680	NA	blue
TRIDC1AG014950	NA	turquoise
TRIDC4BG040660	NA	turquoise
TRIDC1AG020130	NA	blue
TRIDC2BG043040	NA	turquoise
TRIDC2AG011100	NA	turquoise
TRIDC2BG023350	NA	brown
TRIDC5BG076560	NA	turquoise
TRIDC2AG058730	NA	magenta
TRIDC5AG065690	NA	turquoise
TRIDC3AG000490	NA	green
TRIDC1AG052050	NA	blue
TRIDC7AG063600	NA	blue
TRIDC1BG045570	NA	blue
TRIDC5BG067560	NA	green
TRIDC4BG014590	NA	turquoise
TRIDC3BG052630	NA	blue
TRIDC7BG059300	NA	blue
TRIDC5BG010200	NA	turquoise
TRIDC4BG040330	NA	turquoise
TRIDC3AG059020	NA	pink
TRIDC2AG068020	NA	pink
TRIDC4BG017690	NA	turquoise
TRIDC3BG074150	NA	blue
TRIDC3BG055540	NA	blue
TRIDC2BG032450	NA	blue
TRIDC2AG071980	NA	blue
TRIDC6BG048820	NA	turquoise
TRIDC2AG039430	NA	turquoise
TRIDC4BG039520	NA	turquoise
TRIDC7AG068300	NA	blue
TRIDC6BG065470	NA	pink
TRIDC2AG048180	NA	turquoise
TRIDC5AG010050	NA	blue
TRIDC3BG061950	NA	blue
TRIDC6BG055020	NA	turquoise
TRIDC2AG079200	NA	red
TRIDC5BG023110	NA	turquoise
TRIDC5BG007750	NA	blue
TRIDC3BG048590	NA	blue
TRIDC6BG040990	NA	blue
TRIDC3BG052220	NA	blue
TRIDC3BG035780	NA	blue
TRIDC7AG007210	NA	turquoise
TRIDC3AG054870	NA	turquoise
TRIDC2AG020220	NA	blue
TRIDC3BG033750	NA	turquoise
TRIDC4BG054320	NA	blue
TRIDC7BG017320	NA	turquoise
TRIDC7AG003170	NA	turquoise
TRIDC5BG056690	NA	turquoise
TRIDC1AG041590	NA	turquoise
TRIDC2BG087020	NA	blue
TRIDC5BG063320	NA	turquoise
TRIDC1AG033410	NA	turquoise
TRIDC4BG042090	NA	blue
TRIDC5BG067320	NA	blue
TRIDC3AG039060	NA	blue
TRIDC7AG035600	NA	red
TRIDC3AG038300	NA	green
TRIDC5BG017340	NA	blue
TRIDC6BG047140	NA	blue
TRIDC7BG045230	NA	blue
TRIDC7BG015310	NA	brown
TRIDC2AG040550	NA	blue
TRIDC1BG017300	NA	brown
TRIDC7AG066440	NA	brown
TRIDC4BG049990	NA	brown
TRIDC1BG028230	NA	blue
TRIDC2BG050050	NA	turquoise
TRIDC4BG053610	NA	turquoise
TRIDC3AG016280	NA	turquoise
TRIDC3BG026340	NA	blue
TRIDC3AG055690	NA	blue
TRIDC5AG019890	NA	blue
TRIDC5AG002360	NA	blue
TRIDC1AG037710	NA	green
TRIDC3BG056740	NA	red
TRIDC6AG033040	NA	blue
TRIDC2BG010890	NA	blue
TRIDC1AG040720	NA	turquoise
TRIDC1AG037090	NA	brown
TRIDC1BG056900	NA	turquoise
TRIDC6BG034000	NA	yellow
TRIDC4AG062560	NA	yellow
TRIDC7AG073090	NA	blue
TRIDC2AG071650	NA	blue
TRIDC5AG066800	NA	brown
TRIDC3BG019050	NA	turquoise
TRIDC4BG006480	NA	blue
TRIDC3AG055140	NA	turquoise
TRIDC5BG044450	NA	turquoise
TRIDC2AG001170	NA	turquoise
TRIDC7AG001010	NA	blue
TRIDC1AG022220	NA	blue
TRIDC6BG061320	NA	blue
TRIDC2AG044110	NA	turquoise
TRIDC5BG083540	NA	turquoise
TRIDC1AG040250	NA	brown
TRIDC2AG077360	NA	turquoise
TRIDC1AG045490	NA	turquoise
TRIDC5BG032020	NA	turquoise
TRIDC2AG061530	NA	turquoise
TRIDC7BG004930	NA	yellow
TRIDC3AG039950	NA	turquoise
TRIDC3AG048130	NA	turquoise
TRIDC3AG046300	NA	turquoise
TRIDC2AG057670	NA	turquoise
TRIDC2AG025810	NA	black
TRIDC3BG047710	NA	blue
TRIDC5BG048990	NA	blue
TRIDC7AG068350	NA	pink
TRIDC3AG000040	NA	yellow
TRIDC1BG031240	NA	turquoise
TRIDC7AG065710	NA	blue
TRIDC5AG010060	NA	yellow
TRIDC6BG017180	NA	blue
TRIDC3BG023270	NA	turquoise
TRIDC6BG014540	NA	yellow
TRIDC4AG023630	NA	blue
TRIDC3AG016300	NA	blue
TRIDC2AG003830	NA	blue
TRIDC1BG043480	NA	turquoise
TRIDC5AG077400	NA	turquoise
TRIDC6AG049110	NA	blue
TRIDC4BG019850	NA	turquoise
TRIDC4BG012580	NA	turquoise
TRIDC5AG057120	NA	turquoise
TRIDC1BG033320	NA	blue
TRIDC1AG017130	NA	turquoise
TRIDC5BG032370	NA	brown
TRIDC1AG019850	NA	blue
TRIDC1BG022000	NA	turquoise
TRIDC4BG055360	NA	turquoise
TRIDC2BG067860	NA	blue
TRIDC6AG043180	NA	turquoise
TRIDC1AG023140	NA	blue
TRIDC5BG040300	NA	blue
TRIDC1AG019380	NA	yellow
TRIDC3BG021240	NA	blue
TRIDC7AG014780	NA	blue
TRIDC2AG059810	NA	turquoise
TRIDC3BG025120	NA	turquoise
TRIDC4AG042780	NA	blue
TRIDC7BG051890	NA	blue
TRIDC6AG014650	NA	blue
TRIDC6BG024180	NA	blue
TRIDC4AG006230	NA	blue
TRIDC5AG006570	NA	yellow
TRIDC3BG063780	NA	turquoise
TRIDC2BG075090	NA	blue
TRIDC5BG001450	NA	brown
TRIDC3AG045590	NA	blue
TRIDC1BG052880	NA	turquoise
TRIDC1AG045920	NA	brown
TRIDC3AG067110	NA	turquoise
TRIDC5AG064440	NA	blue
TRIDC6AG012870	NA	brown
TRIDC2AG058780	NA	blue
TRIDC7AG000020	NA	blue
TRIDC4BG048890	NA	red
TRIDC2AG038560	NA	blue
TRIDC4BG060280	NA	blue
TRIDC3BG019380	NA	blue
TRIDC2BG060560	NA	blue
TRIDC3AG045320	NA	blue
TRIDC6AG035590	NA	turquoise
TRIDC3AG044570	NA	blue
TRIDC5BG052320	NA	blue
TRIDC3AG041310	NA	turquoise
TRIDC6BG051830	NA	blue
TRIDC3BG011380	NA	blue
TRIDC3AG020640	NA	turquoise
TRIDC3BG061690	NA	turquoise
TRIDC5AG070300	NA	blue
TRIDC1BG026070	NA	blue
TRIDC1BG052940	NA	turquoise
TRIDC7BG024870	NA	green
TRIDC6BG055550	NA	grey
TRIDC3AG050640	NA	turquoise
TRIDC2BG065650	NA	turquoise
TRIDC1AG036300	NA	blue
TRIDC6AG008540	NA	blue
TRIDC5BG041490	NA	turquoise
TRIDC5AG052800	NA	blue
TRIDC5AG028220	NA	turquoise
TRIDC3BG048810	NA	turquoise
TRIDC2BG033800	NA	brown
TRIDC2BG040520	NA	turquoise
TRIDC5AG020900	NA	turquoise
TRIDC2BG055010	NA	turquoise
TRIDC4AG032570	NA	turquoise
TRIDC2BG027220	NA	blue
TRIDC5BG005520	NA	blue
TRIDC7AG064220	NA	brown
TRIDC1AG009060	NA	blue
TRIDC4AG002290	NA	turquoise
TRIDC2BG046920	NA	blue
TRIDC5AG038220	NA	brown
TRIDC7BG030990	NA	black
TRIDC4BG023560	NA	turquoise
TRIDC3BG013560	NA	turquoise
TRIDC2AG007170	NA	yellow
TRIDC1BG037280	NA	green
TRIDC2BG091180	NA	blue
TRIDC2AG051720	NA	blue
TRIDC5AG067920	NA	blue
TRIDC2AG022530	NA	blue
TRIDC4AG008600	NA	yellow
TRIDC7AG058810	NA	blue
TRIDC1AG030720	NA	grey
TRIDC6BG042840	NA	blue
TRIDC3BG057970	NA	blue
TRIDC3BG085930	NA	green
TRIDC5AG022740	NA	yellow
TRIDC5BG073290	NA	black
TRIDC2AG059590	NA	turquoise
TRIDC4AG012740	NA	blue
TRIDC1BG063380	NA	blue
TRIDC4BG017440	NA	turquoise
TRIDC1AG040320	NA	blue
TRIDC3AG038760	NA	blue
TRIDC1BG060820	NA	blue
TRIDC2AG057710	NA	red
TRIDC1AG031380	NA	green
TRIDC4AG023110	NA	yellow
TRIDC4AG005080	NA	blue
TRIDC2BG043700	NA	brown
TRIDC5BG042390	NA	red
TRIDC7BG021750	NA	blue
TRIDC5BG083110	NA	blue
TRIDC1AG045550	NA	turquoise
TRIDC7AG065310	NA	green
TRIDC6BG019920	NA	green
TRIDC2BG020830	NA	blue
TRIDC7BG028880	NA	brown
TRIDC5AG068840	NA	turquoise
TRIDC1AG004580	NA	turquoise
TRIDC2BG044530	NA	blue
TRIDC5BG037520	NA	pink
TRIDC3AG046480	NA	turquoise
TRIDC4AG030010	NA	turquoise
TRIDC1BG042820	NA	blue
TRIDC6AG034480	NA	blue
TRIDC2AG075470	NA	turquoise
TRIDC6AG013710	NA	turquoise
TRIDC6BG033820	NA	turquoise
TRIDC2AG064030	NA	turquoise
TRIDC3AG071280	NA	brown
TRIDC7BG041410	NA	turquoise
TRIDC4AG029050	NA	blue
TRIDC2BG038590	NA	turquoise
TRIDC2AG065750	NA	blue
TRIDC1BG035120	NA	brown
TRIDC3BG025170	NA	blue
TRIDC4AG039180	NA	blue
TRIDC7BG043780	NA	brown
TRIDC4AG013350	NA	blue
TRIDC3BG052120	NA	blue
TRIDC4BG020440	NA	green
TRIDC1BG036510	NA	turquoise
TRIDC5BG072450	NA	turquoise
TRIDC1BG056090	NA	turquoise
TRIDC5AG028510	NA	blue
TRIDC5BG023800	NA	blue
TRIDC5AG042720	NA	blue
TRIDC4AG007880	NA	blue
TRIDC7AG008460	NA	blue
TRIDC3BG079090	NA	brown
TRIDC6AG055740	NA	blue
TRIDC1BG054310	NA	blue
TRIDC2BG026190	NA	turquoise
TRIDC4AG021200	NA	blue
TRIDC5AG045040	NA	blue
TRIDC7BG027550	NA	turquoise
TRIDC7BG027660	NA	blue
TRIDC4AG045360	NA	blue
TRIDC7AG066900	NA	blue
TRIDC1BG037700	NA	blue
TRIDC2AG047490	NA	turquoise
TRIDC4BG009080	NA	yellow
TRIDC7AG031150	NA	blue
TRIDC3AG007150	NA	turquoise
TRIDC4AG050740	NA	brown
TRIDC2AG071280	NA	yellow
TRIDC5AG003130	NA	brown
TRIDC4AG053560	NA	blue
TRIDC1AG003820	NA	grey
TRIDC7BG011010	NA	turquoise
TRIDC1BG040580	NA	turquoise
TRIDC5AG070790	NA	blue
TRIDC7AG069740	NA	red
TRIDC2BG072620	NA	blue
TRIDC5BG034700	NA	turquoise
TRIDC4AG039700	NA	yellow
TRIDC2BG033500	NA	blue
TRIDC1BG055920	NA	turquoise
TRIDC5BG063170	NA	green
TRIDC3BG001530	NA	blue
TRIDC3BG047790	NA	turquoise
TRIDC3AG035450	NA	blue
TRIDC5AG051680	NA	blue
TRIDC4AG045450	NA	blue
TRIDC4BG046410	NA	turquoise
TRIDC4BG058620	NA	blue
TRIDC4BG008950	NA	blue
TRIDC7AG029790	NA	turquoise
TRIDC4BG051600	NA	yellow
TRIDC3AG024380	NA	brown
TRIDC7AG055970	NA	yellow
TRIDC3AG013050	NA	blue
TRIDC1BG035660	NA	turquoise
TRIDC2AG045600	NA	turquoise
TRIDC2AG056700	NA	turquoise
TRIDC2BG025180	NA	red
TRIDC2BG018350	NA	blue
TRIDC6AG054620	NA	blue
TRIDC5BG031790	NA	green
TRIDC3BG082960	NA	brown
TRIDC4BG014510	NA	turquoise
TRIDC2AG009000	NA	turquoise
TRIDC1BG048760	NA	blue
TRIDC4BG033500	NA	turquoise
TRIDC2AG052290	NA	turquoise
TRIDC4BG053750	NA	turquoise
TRIDC5BG068200	NA	blue
TRIDC2BG049560	NA	magenta
TRIDC2AG049450	NA	turquoise
TRIDC5BG022360	NA	turquoise
TRIDC1BG025110	NA	blue
TRIDC2BG026360	NA	blue
TRIDC7BG016260	NA	green
TRIDC3BG001430	NA	blue
TRIDC3BG007880	NA	turquoise
TRIDC2BG030090	NA	brown
TRIDC3AG009470	NA	brown
TRIDC3AG043540	NA	blue
TRIDC7AG033450	NA	blue
TRIDC4AG038790	NA	blue
TRIDC4BG050010	NA	grey
TRIDC6BG049410	NA	blue
TRIDC5AG054470	NA	blue
TRIDC1AG060920	NA	blue
TRIDC2BG047330	NA	blue
TRIDC3BG058850	NA	blue
TRIDC4BG039050	NA	turquoise
TRIDC7BG059280	NA	blue
TRIDC2AG081250	NA	yellow
TRIDC5BG012860	NA	turquoise
TRIDC4BG053950	NA	blue
TRIDC3BG053820	NA	turquoise
TRIDC3BG006070	NA	turquoise
TRIDC5AG046430	NA	blue
TRIDC7BG036360	NA	turquoise
TRIDC1BG056660	NA	blue
TRIDC7AG038320	NA	brown
TRIDC7AG050610	NA	turquoise
TRIDC2BG004730	NA	blue
TRIDC7AG029290	NA	turquoise
TRIDC6BG035320	NA	turquoise
TRIDC4AG006540	NA	blue
TRIDC1AG038550	NA	blue
TRIDC1BG003030	NA	turquoise
TRIDC7AG046120	NA	blue
TRIDC6AG045430	NA	turquoise
TRIDC1BG017980	NA	blue
TRIDC5AG074280	NA	turquoise
TRIDC7AG024260	NA	blue
TRIDC5BG032690	NA	turquoise
TRIDC7BG037860	NA	blue
TRIDC2BG072060	NA	turquoise
TRIDC3BG026520	NA	turquoise
TRIDC2AG073270	NA	turquoise
TRIDC2AG071560	NA	blue
TRIDC3AG002140	NA	turquoise
TRIDC2BG045940	NA	blue
TRIDC2BG016300	NA	turquoise
TRIDC7AG045010	NA	blue
TRIDC7BG039880	NA	turquoise
TRIDC2AG033550	NA	red
TRIDC3BG033760	NA	brown
TRIDC3AG037850	NA	blue
TRIDC4BG051350	NA	red
TRIDC4AG020950	NA	blue
TRIDC1BG026450	NA	turquoise
TRIDC4BG033420	NA	blue
TRIDC3BG014310	NA	brown
TRIDC2AG069540	NA	blue
TRIDC1BG053440	NA	turquoise
TRIDC1BG017970	NA	black
TRIDC3AG068750	NA	blue
TRIDC5AG014180	NA	turquoise
TRIDC1BG045350	NA	blue
TRIDC7AG022790	NA	turquoise
TRIDC2BG010630	NA	blue
TRIDC5BG048920	NA	yellow
TRIDC2AG039340	NA	yellow
TRIDC4AG038370	NA	turquoise
TRIDC4BG060500	NA	blue
TRIDC4AG048740	NA	brown
TRIDC7BG004580	NA	blue
TRIDC2BG045970	NA	blue
TRIDC5BG030460	NA	turquoise
TRIDC4BG021540	NA	turquoise
TRIDC5BG026500	NA	blue
TRIDC5AG064270	NA	turquoise
TRIDC3AG042280	NA	blue
TRIDC1BG070130	NA	blue
TRIDC1BG060790	NA	blue
TRIDC2BG075570	NA	turquoise
TRIDC5BG053280	NA	turquoise
TRIDC3AG075600	NA	turquoise
TRIDC7BG028680	NA	blue
TRIDC2AG043180	NA	turquoise
TRIDC7AG010450	NA	brown
TRIDC3BG035760	NA	blue
TRIDC1BG033580	NA	blue
TRIDC5AG010530	NA	turquoise
TRIDC5BG051060	NA	turquoise
TRIDC4BG012930	NA	yellow
TRIDC3AG075040	NA	blue
TRIDC6AG026210	NA	blue
TRIDC5AG062920	NA	grey
TRIDC3AG008970	NA	turquoise
TRIDC3BG069410	NA	blue
TRIDC1AG032510	NA	turquoise
TRIDC7BG039750	NA	blue
TRIDC7AG072450	NA	turquoise
TRIDC6AG045870	NA	turquoise
TRIDC4AG068370	NA	brown
TRIDC3BG086390	NA	yellow
TRIDC1AG027760	NA	turquoise
TRIDC5AG061200	NA	turquoise
TRIDC5BG000720	NA	brown
TRIDC1BG047610	NA	blue
TRIDC2BG042660	NA	turquoise
TRIDC2BG056170	NA	brown
TRIDC7BG059030	NA	green
TRIDC4AG033020	NA	blue
TRIDC4AG055180	NA	blue
TRIDC3BG087720	NA	brown
TRIDC1AG009350	NA	brown
TRIDC7BG001260	NA	blue
TRIDC7AG052740	NA	turquoise
TRIDC2BG001120	NA	blue
TRIDC2AG001250	NA	blue
TRIDC7AG045510	NA	blue
TRIDC6BG067570	NA	blue
TRIDC3BG083450	NA	blue
TRIDC5BG057030	NA	turquoise
TRIDC6BG045570	NA	blue
TRIDC3AG045940	NA	blue
TRIDC3BG012820	NA	turquoise
TRIDC2AG040840	NA	brown
TRIDC7AG016830	NA	turquoise
TRIDC7BG043380	NA	brown
TRIDC5BG026280	NA	red
TRIDC3AG029450	NA	blue
TRIDC5BG067620	NA	blue
TRIDC3AG017370	NA	turquoise
TRIDC7BG020510	NA	turquoise
TRIDC6BG046600	NA	blue
TRIDC4BG047150	NA	blue
TRIDC1BG060410	NA	yellow
TRIDC4BG047710	NA	turquoise
TRIDC2AG023550	NA	blue
TRIDC7BG049830	NA	blue
TRIDC2BG044480	NA	pink
TRIDC5AG044400	NA	pink
TRIDC2AG067550	NA	blue
TRIDC5BG076380	NA	blue
TRIDC2BG018960	NA	blue
TRIDC3BG037700	NA	turquoise
TRIDC7AG025560	NA	red
TRIDC6AG038590	NA	turquoise
TRIDC2BG029480	NA	turquoise
TRIDC4AG053570	NA	turquoise
TRIDC4AG044190	NA	blue
TRIDC1AG015340	NA	blue
TRIDC1BG028370	NA	yellow
TRIDC3BG053350	NA	brown
TRIDC6BG054740	NA	blue
TRIDC2AG052740	NA	turquoise
TRIDC1BG025800	NA	brown
TRIDC6AG037390	NA	turquoise
TRIDC2AG026140	NA	turquoise
TRIDC7BG022430	NA	turquoise
TRIDC2AG030560	NA	yellow
TRIDC6AG042600	NA	brown
TRIDC4BG043450	NA	turquoise
TRIDC4AG017860	NA	turquoise
TRIDC7AG042990	NA	turquoise
TRIDC7AG012130	NA	turquoise
TRIDC7BG000880	NA	turquoise
TRIDC5AG035390	NA	turquoise
TRIDC4BG042500	NA	yellow
TRIDC7AG042270	NA	turquoise
TRIDC2AG019820	NA	blue
TRIDC5BG049540	NA	turquoise
TRIDC6BG048040	NA	brown
TRIDC7AG057690	NA	blue
TRIDC1AG001220	NA	yellow
TRIDC3AG055440	NA	turquoise
TRIDC6BG071730	NA	turquoise
TRIDC3BG076690	NA	blue
TRIDC2BG004540	NA	turquoise
TRIDC2BG030610	NA	blue
TRIDC5BG070040	NA	turquoise
TRIDC3AG055010	NA	brown
TRIDC1BG074430	NA	blue
TRIDC2AG001160	NA	turquoise
TRIDC1BG049210	NA	yellow
TRIDC2BG013070	NA	turquoise
TRIDC5AG031260	NA	turquoise
TRIDC1BG032670	NA	turquoise
TRIDC7AG054870	NA	blue
TRIDC3AG045580	NA	blue
TRIDC3AG040620	NA	yellow
TRIDC2BG069330	NA	turquoise
TRIDC3AG062690	NA	turquoise
TRIDC7AG060550	NA	blue
TRIDC5AG058160	NA	turquoise
TRIDC2AG057620	NA	turquoise
TRIDC3BG078660	NA	blue
TRIDC3BG036240	NA	yellow
TRIDC6BG044590	NA	blue
TRIDC6BG056900	NA	blue
TRIDC2AG063440	NA	brown
TRIDC2BG043620	NA	blue
TRIDC6BG067830	NA	blue
TRIDC4AG028750	NA	blue
TRIDC3BG031790	NA	turquoise
TRIDC7AG040610	NA	yellow
TRIDC1BG023680	NA	blue
TRIDC5AG025370	NA	turquoise
TRIDC5AG055610	NA	blue
TRIDC5BG046120	NA	turquoise
TRIDC3BG026610	NA	yellow
TRIDC3BG063970	NA	turquoise
TRIDC5AG061800	NA	green
TRIDC1BG055240	NA	blue
TRIDC4BG011030	NA	turquoise
TRIDC6BG022110	NA	blue
TRIDC4BG032000	NA	green
TRIDC2BG040770	NA	yellow
TRIDC5BG045110	NA	brown
TRIDC2BG020990	NA	turquoise
TRIDC6BG056140	NA	turquoise
TRIDC6BG015370	NA	turquoise
TRIDC7BG033920	NA	turquoise
TRIDC3BG070290	NA	yellow
TRIDC1AG039800	NA	blue
TRIDC4AG058250	NA	grey
TRIDC1AG013340	NA	brown
TRIDC1AG040280	NA	brown
TRIDC6AG038750	NA	turquoise
TRIDC7BG040450	NA	turquoise
TRIDC4BG004710	NA	blue
TRIDC5BG072930	NA	red
TRIDC7AG046170	NA	blue
TRIDC2AG075060	NA	blue
TRIDC1BG057060	NA	yellow
TRIDC7AG000770	NA	blue
TRIDC5AG046120	NA	blue
TRIDC4AG054570	NA	purple
TRIDC1AG031930	NA	turquoise
TRIDC4AG018240	NA	turquoise
TRIDC4BG010740	NA	blue
TRIDC2BG039380	NA	blue
TRIDC4AG068030	NA	turquoise
TRIDC4BG033340	NA	turquoise
TRIDC2AG058830	NA	yellow
TRIDC4BG001750	NA	turquoise
TRIDC1AG054130	NA	turquoise
TRIDC3BG047090	NA	turquoise
TRIDC7BG043940	NA	brown
TRIDC4AG027140	NA	blue
TRIDC2AG039890	NA	turquoise
TRIDC3BG044140	NA	brown
TRIDC3AG058170	NA	blue
TRIDC3AG038310	NA	green
TRIDC6BG060530	NA	blue
TRIDC6AG059540	NA	blue
TRIDC7BG057710	NA	blue
TRIDC6BG044900	NA	turquoise
TRIDC3BG062080	NA	turquoise
TRIDC2AG032220	NA	blue
TRIDC3AG015180	NA	turquoise
TRIDC1AG015490	NA	brown
TRIDC7AG006530	NA	green
TRIDC2BG011080	NA	blue
TRIDC7BG072550	NA	blue
TRIDC5BG084120	NA	turquoise
TRIDC3BG057380	NA	turquoise
TRIDC7BG023850	NA	yellow
TRIDC4AG016320	NA	turquoise
TRIDC7BG061850	NA	blue
TRIDC7BG065440	NA	turquoise
TRIDC3AG023780	NA	blue
TRIDC1AG044270	NA	green
TRIDC1AG025340	NA	blue
TRIDC3BG033200	NA	blue
TRIDC5AG004420	NA	turquoise
TRIDC7AG053090	NA	blue
TRIDC1BG032620	NA	brown
TRIDC5AG032850	NA	blue
TRIDC6BG041270	NA	blue
TRIDC3AG033590	NA	red
TRIDC5AG004030	NA	turquoise
TRIDC4AG036390	NA	turquoise
TRIDC2BG062770	NA	red
TRIDC6AG018030	NA	brown
TRIDC4BG009040	NA	turquoise
TRIDC1AG058930	NA	brown
TRIDC2AG030300	NA	yellow
TRIDC5BG009850	NA	brown
TRIDC2AG062850	NA	blue
TRIDC1AG056080	NA	blue
TRIDC3AG073450	NA	turquoise
TRIDC6BG067580	NA	blue
TRIDC7AG056520	NA	blue
TRIDC3BG052110	NA	blue
TRIDC6AG020770	NA	blue
TRIDC4AG007890	NA	turquoise
TRIDC4BG015220	NA	blue
TRIDC3BG036050	NA	turquoise
TRIDC4AG010150	NA	yellow
TRIDC1BG027890	NA	blue
TRIDC1AG013240	NA	turquoise
TRIDC5BG050640	NA	brown
TRIDC5BG008910	NA	black
TRIDC7AG040740	NA	brown
TRIDC4BG004780	NA	turquoise
TRIDC2AG054800	NA	blue
TRIDC2AG017730	NA	turquoise
TRIDC4AG020620	NA	blue
TRIDC3AG004470	NA	brown
TRIDC3BG030590	NA	turquoise
TRIDC2BG022620	NA	turquoise
TRIDC7AG007980	NA	turquoise
TRIDC3AG070840	NA	yellow
TRIDC5BG039700	NA	green
TRIDC1BG016810	NA	blue
TRIDC2AG059990	NA	blue
TRIDC3AG071520	NA	turquoise
TRIDC5BG057780	NA	blue
TRIDC7BG042910	NA	turquoise
TRIDC1BG063890	NA	blue
TRIDC5BG011050	NA	blue
TRIDC4BG020890	NA	blue
TRIDC1AG008000	NA	yellow
TRIDC1BG031910	NA	blue
TRIDC1AG024460	NA	blue
TRIDC5AG056450	NA	blue
TRIDC4AG007840	NA	blue
TRIDC4BG049740	NA	turquoise
TRIDC7AG057850	NA	yellow
TRIDC3BG026240	NA	blue
TRIDC2AG029970	NA	turquoise
TRIDC7BG069000	NA	brown
TRIDC4BG002350	NA	blue
TRIDC7BG016320	NA	turquoise
TRIDC3AG062640	NA	blue
TRIDC5AG034370	NA	turquoise
TRIDC5BG078340	NA	blue
TRIDC2AG045530	NA	blue
TRIDC3BG009920	NA	blue
TRIDC7AG078400	NA	blue
TRIDC5BG040900	NA	turquoise
TRIDC6AG056250	NA	blue
TRIDC5BG069810	NA	turquoise
TRIDC2BG010100	NA	turquoise
TRIDC2BG039050	NA	pink
TRIDC1BG059200	NA	black
