"MM.blue"	"MM.pink"	"MM.purple"	"MM.black"	"MM.brown"	"MM.magenta"	"MM.green"	"MM.red"	"MM.turquoise"	"MM.yellow"	"MM.grey"
"TRIDC5BG016980"	-0.729449001431061	-0.553526422098322	-0.471616063346768	0.243220280093225	-0.590560803629397	-0.211006072123653	0.659283932137395	0.660288313714392	0.977101917495131	0.711720194613816	0.18026322351219
"TRIDC7AG045220"	-0.629851127923183	-0.495207904775216	-0.413270286719036	0.183207900519744	-0.602310316823326	-0.227008059260497	0.546041542326697	0.566185046950599	0.927765270584686	0.761139684259633	0.260319653176876
"TRIDC7BG015380"	-0.792321223995711	-0.593847812819279	-0.520368047091678	0.373833998282058	-0.479136609061836	-0.105880675065426	0.579475577243537	0.627852351268357	0.979121472456749	0.711530066058806	0.0591447415346183
"TRIDC3BG050190"	-0.732558227865642	-0.562827514802177	-0.482142364097349	0.234723429595083	-0.58973901608017	-0.225939421671869	0.62793374232458	0.6084502434593	0.969009199425867	0.664197098975625	0.170524062697038
"TRIDC6AG033850"	-0.676452319724174	-0.40367132865909	-0.468108981476887	0.542808102356791	-0.0555617799829554	0.1153805761806	0.202645885524368	0.82799365671724	0.63855821215244	0.325871944542242	-0.248637253516349
"TRIDC4BG006110"	-0.636280596675837	-0.526882763677443	-0.450621864740958	0.142723835617438	-0.625735762254808	-0.242671935083006	0.643559110565707	0.534080494344116	0.924895500557451	0.718551547379355	0.259877874141862
"TRIDC2BG040990"	-0.752261637290722	-0.581700736853196	-0.510575642074697	0.322005114521122	-0.521278388943778	-0.154210958128252	0.641267539356812	0.600746703175373	0.978862119451324	0.738925620487946	0.12759324429035
"TRIDC3AG006430"	0.346138371893101	0.898347097422803	0.507632015047565	-0.147747424268156	0.28939178266866	0.142073491495757	-0.262925963469658	-0.30197708127457	-0.509473944270014	-0.434158546716147	0.0245484858495185
"TRIDC3AG025930"	-0.86626438350203	-0.626887590363433	-0.545318659284618	0.482661945010937	-0.366420173769349	0.0370973112414222	0.524428187320088	0.698541206535415	0.951431353032508	0.549866446735621	-0.0933758812852314
"TRIDC4BG017280"	-0.800142224873282	-0.585484004701819	-0.491282883485379	0.488130749161481	-0.286471265839635	0.00815294372386493	0.399835548901746	0.815627020757289	0.859281666696314	0.485775080048289	-0.133883714025609
"TRIDC3AG070120"	-0.0687691021187731	0.0126361804143335	0.0313981032620339	-0.134614051734146	-0.207756296828765	-0.162217928988437	0.386731885125335	0.107050712483977	0.127110394178008	-0.00601730662648447	0.137742522094966
"TRIDC3BG059610"	-0.399909393808076	-0.305907198653399	-0.258789395788513	0.158686989266874	-0.298388327937355	-0.0843492943944464	0.81572938609663	0.278728502880586	0.553269891665329	0.390568619592615	0.147667603165669
"TRIDC1AG034200"	-0.789142441542243	-0.59125752529079	-0.527220167772971	0.322492941962143	-0.512518440418513	-0.147342995740871	0.43410537185509	0.725205293167589	0.951844242090351	0.608978087422302	0.0270429489988803
"TRIDC3AG035500"	0.830066400369891	0.362869777133602	0.334785909210359	-0.588869504666272	-0.0155562932002187	-0.208058969320311	-0.319819629242118	-0.391045519660547	-0.60933684825194	-0.0572122241639072	0.399604615531489
"TRIDC4BG007870"	-0.0504590241554357	-0.163391151357195	-0.186447210133368	-0.174998206435682	-0.481268711487705	-0.228923950913261	0.296086321631334	-0.108132137363001	0.427948371797214	0.686639387992954	0.461596929188484
"TRIDC2BG087640"	0.870259962502794	0.400525478146487	0.447842764101193	-0.601714480850832	0.139983413445147	-0.151954353639558	-0.46904644593065	-0.548183630281025	-0.818260504715204	-0.348067328927017	0.229064711649897
"TRIDC7AG035850"	-0.77933952082773	-0.579456565825501	-0.494650849460867	0.261872885995697	-0.555724451625167	-0.184439800583567	0.632063917365178	0.627168609749501	0.957997845938227	0.575043998971964	0.0860819639383642
"TRIDC2AG035540"	0.820649207559331	0.438382294076952	0.433467909446083	-0.306973976582359	0.484303940861262	0.148916871410245	-0.523045834704217	-0.592274402671842	-0.921337134391932	-0.505288892639504	-0.0308126172560122
"TRIDC5BG025460"	-0.528951324930353	-0.362125840148158	-0.314684346835204	0.261186233759349	-0.353195606402184	-0.16095705900709	0.14888291115435	0.871316195311103	0.676092373114233	0.48453925139797	0.0674721721172418
"TRIDC7BG021950"	-0.755856290973548	-0.579142608107889	-0.512615023939317	0.280977314884611	-0.570308879150231	-0.192194183481948	0.567793267760337	0.643532120299534	0.988863338459011	0.725828405315303	0.141756045678573
"TRIDC6BG071460"	-0.804456948299885	-0.604395039719228	-0.528201192401734	0.321692468100774	-0.53243758591279	-0.140997193602202	0.557760449082396	0.583795149349464	0.985172343019338	0.647898446705599	0.0634188669738201
"TRIDC3BG019350"	0.833960293877726	0.277743628582604	0.235669252049969	-0.730439692764909	-0.249744529285225	-0.399772826629593	-0.227182154713432	-0.400221957179628	-0.4599754836589	0.197077589797634	0.600812452064216
"TRIDC6BG068040"	-0.81997588789511	-0.603459205087974	-0.530902212380486	0.383649600561857	-0.476369607322427	-0.117321664987194	0.442815676954854	0.653328597886522	0.974666671639792	0.640608900240294	0.00634485678863727
"TRIDC5AG066480"	-0.603591439041441	-0.53568540838054	-0.496105444366339	0.198227555585478	-0.576495826742091	-0.223258894796484	0.668256499386149	0.614417180083584	0.925292659543069	0.832097498517192	0.268352798039239
"TRIDC5BG029280"	0.175982551340704	0.233471933969487	0.289740328791369	0.416566960552728	0.897886499487062	0.461939227870865	-0.361761220287107	-0.324262695502219	-0.63122896074841	-0.706969938718717	-0.584840191959252
"TRIDC1AG030700"	-0.698624176832046	-0.56213349282071	-0.548857145065174	0.257453675557018	-0.557560272135813	-0.180417839424273	0.59804170708426	0.75632318073086	0.949937498133706	0.716076731590181	0.156967466036285
"TRIDC6BG047420"	-0.66995090858961	-0.539938478741207	-0.469058038353836	0.263880234653553	-0.523485570662767	-0.169221155526853	0.554050206796333	0.564598940979389	0.910382594787218	0.694332837678956	0.160395861556269
"TRIDC6BG050200"	-0.437265062266735	-0.0545856817748118	-0.147380104019417	0.179881185953447	-0.120348376312359	-0.0592010889662776	0.492783226276069	0.222137010607059	0.361167597990829	0.0193603794797349	-0.119781915692332
"TRIDC2AG008490"	-0.651151848672041	-0.52008941837609	-0.472259124315975	0.23687521870801	-0.534689878329035	-0.187009396950703	0.638747193057441	0.686516465309677	0.917009536235735	0.766616398580238	0.205995938727372
"TRIDC5AG069760"	0.889559156638307	0.407669667580746	0.384258887750085	-0.649085854852629	-0.0196150679670185	-0.267295132693317	-0.311048468649671	-0.492811226338747	-0.658234405368065	-0.0866567037183808	0.441919906057091
"TRIDC4AG040540"	0.615927873720792	0.539686135607483	0.38035182463983	-0.235512735848515	0.50583158194362	0.211833184916082	-0.489648026612278	-0.528157100450723	-0.858416271735678	-0.641523972724936	-0.152520101349709
"TRIDC2AG031120"	0.703068660613097	0.559187955460764	0.568734976491912	-0.248489111956357	0.434500957491143	0.114318751801629	-0.463778297295038	-0.49976931213632	-0.785275236098178	-0.455361573005435	0.0503724211990358
"TRIDC3AG026030"	-0.778744533408848	-0.580833072300628	-0.507701740824696	0.268809094033771	-0.567335978954816	-0.178835990570131	0.618097653159375	0.649278482819354	0.977422821477271	0.623472424343911	0.108000138080191
"TRIDC7BG020160"	0.510127821341678	0.362249163505855	0.172229794052221	-0.379785294316392	-0.108795972116355	-0.315177812929942	-0.197423325046621	-0.278131183486986	-0.2552780798721	0.213207032897971	0.456842654574855
"TRIDC2BG071350"	-0.511553422290697	-0.406396571518862	-0.20788536902623	0.591886169599513	0.357677967845885	0.737169642977307	0.176328933133257	0.133209410155425	0.210943466722732	-0.169221251379279	-0.557596302970833
"TRIDC2AG076890"	-0.308415501657525	-0.329693818072213	-0.322323430515999	-0.0387781639194325	-0.474169985261537	-0.245143992376461	0.675372764538375	0.103202198341297	0.558459800423141	0.494350321939807	0.285920418393153
"TRIDC4AG042750"	0.465480501641622	0.750955484949947	0.455908041706333	-0.462943909908207	-0.0402667636318864	-0.199015264591279	-0.218524512223408	-0.213747098447668	-0.439902141314067	-0.242241653641862	0.287141050480611
"TRIDC5AG052830"	0.85081370269686	0.479928686998964	0.373917671606614	-0.644646398029856	-0.0416013010658752	-0.286168885643799	-0.0367350618713309	-0.408042317123975	-0.596255679962542	-0.0278139803696603	0.523069144857857
"TRIDC1BG062590"	0.727825374549676	0.497203615375381	0.196512342409976	-0.612168674473632	-0.0890661562318157	-0.318972452189521	-0.228776760620116	-0.357682315776361	-0.523418572377985	-0.049155161150705	0.457792432848585
"TRIDC4BG035870"	-0.782690355967108	-0.580318013684753	-0.496860828803593	0.279986961537009	-0.558140894632369	-0.182165953236588	0.554988653775186	0.65976346721667	0.971269146567915	0.610804340461095	0.092397886700109
"TRIDC3BG022680"	-0.71310905931399	-0.532419899875568	-0.399033292038572	0.276839873403023	-0.430528823591568	-0.0278452517450097	0.587574540884766	0.407880689130483	0.827598210799727	0.441049220790568	0.00747405003725143
"TRIDC1BG031290"	0.822650453472652	0.478787539016524	0.326175368079758	-0.311747237622078	0.449524411391276	0.0696054760561265	-0.491051461538456	-0.551061900265734	-0.86765620962271	-0.409142345168711	0.0629285015490782
"TRIDC6BG054730"	-0.658888912521466	-0.430084983120805	-0.375424492502692	0.372567130013031	-0.250734927535442	-0.0658742325600385	0.654999511250632	0.635596770220316	0.704689764089176	0.371833674993372	-0.0744082460698934
"TRIDC6BG042650"	-0.845576217871533	-0.594355577505114	-0.463791526481257	0.582327013943438	-0.165586108801366	0.269220781392822	0.373197661092829	0.619831697603077	0.806346569190733	0.381149178586937	-0.283491688045902
"TRIDC4BG043980"	-0.596043692513789	-0.435442693081992	-0.470254864608384	0.244712112629573	-0.506295272634682	-0.248271285309635	0.442086315280479	0.71545820954155	0.866390313344754	0.73327038016959	0.211635780598023
"TRIDC1AG015470"	-0.769732435416739	-0.50837085060282	-0.379936056151125	0.329545867179886	-0.49042460169328	-0.139930010708411	0.555675348376781	0.715150304717095	0.9503747940519	0.611396078080047	0.110973274580987
"TRIDC5AG010490"	0.777175552981419	0.309687596506725	0.471964211739257	-0.38389409472565	0.382102370970745	0.156110198779033	-0.499443254763697	-0.574147444458976	-0.875865744033662	-0.511257346914077	0.0077948195308636
"TRIDC5AG016950"	-0.664435307286941	-0.567027781948191	-0.528224114006289	0.220133144929368	-0.58306394227924	-0.188208551316039	0.573874086459751	0.702106669119883	0.943814887436771	0.768160942428183	0.197974824758101
"TRIDC3BG067620"	-0.776888856966326	-0.49949173981146	-0.442290643066727	0.379715555654754	-0.268106444207725	0.0601194350937849	0.361077984309489	0.347544702076619	0.727945570232433	0.280530514387623	-0.224445670824983
"TRIDC4AG032410"	-0.197390271966468	-0.339661948937828	-0.389341657685354	0.0772133474479169	-0.286776139493524	0.0501725963643407	0.401206884260489	0.208746648627196	0.44198339569326	0.599848366478234	0.202312111285326
"TRIDC6BG040430"	-0.334765002172607	-0.445071861727926	-0.223624124398714	-0.129612345723696	-0.51146388754901	-0.247467325830772	0.308159167791848	0.180851610839247	0.495723008921847	0.297298447494656	0.140255016019495
"TRIDC7BG073050"	-0.238234361674472	-0.0637962843595549	-0.0182171644669723	0.780601270317827	0.951082743423742	0.750738615270469	-0.196479330467299	-0.133465998909108	-0.331864717172385	-0.643852657805081	-0.877360712225111
"TRIDC1BG060300"	-0.474349333403945	-0.322658705942022	-0.283356469356255	0.235419838818735	-0.32629353040867	-0.130068731150977	0.256229780512879	0.968119231103218	0.642134408711467	0.491261341038304	0.11216455268854
"TRIDC4BG049920"	-0.75562947562116	-0.593425059728846	-0.513944910508294	0.244019597205985	-0.594280741184465	-0.159080064178915	0.574016677243537	0.57999881785006	0.9831705021527	0.700098439688951	0.139407524330828
"TRIDC2AG020340"	-0.183473619313841	-0.0696784985073223	-0.23126111663233	-0.118041313265642	-0.44154562773931	-0.287328364717324	0.408619033149641	0.31930547193337	0.438839629824445	0.483214675901758	0.356509252929292
"TRIDC4AG008890"	-0.697590741426727	-0.306108037850187	-0.326179562349039	0.643476152221735	0.0452793532894718	0.168362508029737	0.194853219545463	0.348636756441942	0.599464250784568	0.266424510449145	-0.29368404012919
"TRIDC2AG030940"	0.789931429680111	0.526805937139911	0.556088320600733	-0.688863471445106	-0.127828852186141	-0.351953802101358	-0.19818723281947	-0.387902310002076	-0.535724164459717	-0.061955017058506	0.602247717726385
"TRIDC5BG055630"	0.855484193267178	0.399989831209563	0.314417154234044	-0.820177671622977	-0.293977169027072	-0.469082455893776	-0.355973600729688	-0.446614751960828	-0.505148349071269	0.0983521924424342	0.615525220968762
"TRIDC4AG036310"	0.654053546257851	0.493533274234297	0.338674119487193	-0.108807061681802	0.627948572227717	0.156916787700965	-0.495020101059843	-0.540713170123975	-0.880703914877897	-0.597124811756612	-0.188276022390613
"TRIDC1AG039170"	-0.118734729650528	0.100283659421983	0.246752366650689	0.521260835853375	0.810790779484816	0.661954533081222	-0.135242654688606	-0.173868479779394	-0.406559889215202	-0.713073490626799	-0.672038723303369
"TRIDC1AG049430"	-0.821082921782729	-0.536967614591273	-0.469572332499899	0.73342951645639	0.0768195765186185	0.252718613863163	0.37778743394106	0.598366412055877	0.673193521450176	0.203251936528478	-0.429885071360072
"TRIDC7AG034490"	-0.103563503028449	0.00273893604878129	0.0229513987134899	0.540745316821246	0.768287877314842	0.954281223383106	-0.211106461264486	-0.197132425867126	-0.363548506861101	-0.567747544596576	-0.667759107975152
"TRIDC4BG046120"	-0.757131988869361	-0.578915973721462	-0.515826070659224	0.287291676229255	-0.557059414279675	-0.173927903747146	0.547482998845797	0.604585277686757	0.976872848129733	0.685375263862789	0.122202153415062
"TRIDC2BG045110"	-0.61440732378379	-0.493436059592524	-0.454009173964467	0.244240211574975	-0.394910737856318	-0.0860271988600838	0.585225236346588	0.43973047403095	0.761366010982723	0.549847986699972	0.0389946755846927
"TRIDC2BG069420"	-0.804277792125451	-0.579683205999028	-0.501175134416895	0.403386196128961	-0.358029622067636	0.104466871812892	0.463620122857437	0.485272144831934	0.861724453610145	0.461964279878618	-0.105860913034464
"TRIDC2AG017780"	0.751168002979535	0.57280996758635	0.677794230265174	-0.303095181988772	0.502866410934611	0.235325267138659	-0.518867977600823	-0.57795639467193	-0.926643318959695	-0.628844380072177	-0.0260775925481007
"TRIDC4AG019020"	0.350712611897943	0.0590374738219173	-0.0634390636715082	-0.510648845256191	-0.455105947572641	-0.435238097491331	0.0811534412455309	-0.239016481038799	0.0287603803990902	0.424278363624522	0.547963800662083
"TRIDC2AG081700"	-0.561592426160695	-0.501981540142387	-0.447800836640403	0.0283430026940929	-0.624521436789221	-0.279913078042657	0.417363966984559	0.348719354371544	0.800483620199877	0.562924406154979	0.188003402793639
"TRIDC2AG028480"	-0.704595813356202	-0.530426867536553	-0.482183528369337	0.205301736031569	-0.520202670104775	-0.173918470089438	0.710759911758856	0.49955239282158	0.862516061186204	0.491132932327789	0.0886223962146688
"TRIDC3BG011480"	-0.563329576090303	-0.506459330037355	-0.445370242378817	0.106638179021894	-0.67019518640356	-0.295995522523154	0.513757977539885	0.56685906375711	0.928078292230749	0.866966912477866	0.339251389407807
"TRIDC3BG085300"	0.898502072988602	0.406865358482625	0.401441242113312	-0.70322500081124	-0.0307570433221168	-0.297410507270579	-0.388031840570549	-0.507017282753209	-0.708978575690133	-0.165759115209179	0.433850165045045
"TRIDC7BG039000"	-0.319624059287016	-0.431368905822538	-0.396223246463158	-0.0265536245617322	-0.649312340663119	-0.365254681064201	0.463284406009313	0.294885832946464	0.771350500364673	0.929250649353979	0.481831823799382
"TRIDC4BG014860"	0.385280602272495	0.503008378144573	0.384498463919296	-0.559162370207534	-0.356689197046202	-0.419871348067984	-0.300836084493289	-0.198781985486454	-0.151319787476821	0.105121141560306	0.525370845274734
"TRIDC2BG069100"	0.133217733088203	0.495949574983348	0.368752507416691	0.138061737488864	0.481707345724921	0.0856751639796375	-0.18825158160449	-0.0934977494772414	-0.388641020561727	-0.492978810173531	-0.213692028198065
"TRIDC2AG064960"	0.917589916027641	0.684785294505559	0.527254406305618	-0.727882419386084	-0.0388771680897399	-0.303363925434649	-0.451775673803009	-0.498012229140249	-0.723715694822505	-0.156213836838736	0.498239395057967
