"","GeneName","PearsonCorrelation","p.Standard","q.Standard","moduleColors"
"5189","TRIDC4BG021640",0.46428596797881,0.000977840496955366,0.00014805963726161,"grey"
"5190","TRIDC7AG055980",-0.757739634003947,8.15732210588704e-11,7.75059703564796e-11,"blue"
"5191","TRIDC3BG064810",-0.486132343467041,0.00049788797379394,7.87135924530326e-05,"blue"
"5192","TRIDC1AG035150",-0.0273684129707956,0.857536077030377,0.083213253419989,"brown"
"5193","TRIDC2AG079340",0.53404527144363,9.35110493996719e-05,1.63835409571923e-05,"turquoise"
"5194","TRIDC4BG004820",-0.651787867258169,3.31993806364351e-07,9.26629634684163e-08,"brown"
"5195","TRIDC3AG014600",0.675504164197154,7.35258927975964e-08,2.45374614715785e-08,"turquoise"
"5196","TRIDC1AG031080",-0.622657379966533,1.73077446969707e-06,4.15451377192428e-07,"blue"
"5197","TRIDC6BG059130",-0.220268934463753,0.141978087585519,0.0158178081284615,"pink"
"5198","TRIDC3BG031240",0.750012641019966,1.76761536413351e-10,1.47192186290542e-10,"turquoise"
"5199","TRIDC1AG007550",0.666759581465799,1.30607225201617e-07,4.06122193803088e-08,"turquoise"
"5200","TRIDC3AG004970",-0.44005785830812,0.00195427251602688,0.000283307587416602,"blue"
"5201","TRIDC2BG042000",-0.716773432857968,3.46068202578931e-09,1.73358582406621e-09,"blue"
"5202","TRIDC2AG011460",0.399165245252438,0.00557921750453004,0.000758366856359264,"green"
"5203","TRIDC2BG033930",-0.0295613502604823,0.846251652576286,0.0822099547738941,"blue"
"5204","TRIDC3BG061870",0.493635857450642,0.000390189600628331,6.25029035129552e-05,"turquoise"
"5205","TRIDC7BG034870",0.528566986344866,0.000114887286863553,1.98596397012558e-05,"turquoise"
"5206","TRIDC3BG012700",0.712058526013696,5.06705868698319e-09,2.39294937194051e-09,"turquoise"
"5207","TRIDC4BG036720",-0.481332710491757,0.000579992413111768,9.05566968747367e-05,"blue"
"5208","TRIDC6BG019440",-0.250214736199368,0.09366850304117,0.0107562610864063,"blue"
"5209","TRIDC5AG055060",-0.677125217489421,6.5929312368945e-08,2.22584909437102e-08,"blue"
"5210","TRIDC3AG019870",0.777898211040742,9.11010352967696e-12,1.39653290919182e-11,"turquoise"
"5211","TRIDC1AG041090",0.609995547056477,3.3409560579951e-06,7.55517894715629e-07,"turquoise"
"5212","TRIDC7AG044670",-0.144933025369748,0.338502124441195,0.0355555755851568,"blue"
"5213","TRIDC6AG009680",0.108611754632413,0.474587141252974,0.0484921655245454,"grey"
"5214","TRIDC1BG031300",0.539239300039597,7.66385213797388e-05,1.36169055914728e-05,"turquoise"
"5215","TRIDC3AG075830",-0.457404431201752,0.00119725872890099,0.000178820825197069,"blue"
"5216","TRIDC7AG054250",-0.223933867445971,0.135242505713048,0.0151202141913769,"grey"
"5217","TRIDC4BG053600",0.443419100990618,0.00178119716352957,0.000259593779432249,"turquoise"
"5218","TRIDC4BG029410",-0.40650526681239,0.00466945974614043,0.000641818186451549,"blue"
"5219","TRIDC7BG000320",-0.298866859670828,0.0432287108352549,0.00521969148421036,"blue"
"5220","TRIDC3BG049600",-0.303340615376277,0.0399994276763658,0.00484996663506119,"pink"
"5221","TRIDC4BG063590",0.405585175256328,0.00477595260248069,0.000655702078813992,"grey"
"5222","TRIDC7AG060370",0.321253895932053,0.0289681273382269,0.00358186086899543,"grey"
"5223","TRIDC2AG043200",-0.382451304382081,0.00823756682472407,0.00109695596774754,"blue"
"5224","TRIDC5BG017620",0.0449570708461176,0.76799228909247,0.075426811850843,"black"
"5225","TRIDC3AG065900",0.257145860741269,0.0845396093265376,0.00978547366611559,"green"
"5226","TRIDC2AG063490",0.61409179036952,2.71061115771608e-06,6.23884526029641e-07,"yellow"
"5227","TRIDC7BG025980",0.146728033973797,0.332467625577466,0.0349677898934903,"grey"
"5228","TRIDC6BG041510",0.742310730246856,3.69654147528658e-10,2.67940688558105e-10,"turquoise"
"5229","TRIDC5BG067930",-0.357116193696064,0.014297296050312,0.00184608935923675,"turquoise"
"5230","TRIDC3BG021750",-0.425590125158499,0.00287920155709584,0.000407513865020951,"blue"
"5231","TRIDC3AG040420",0.353590150691065,0.0153826634577689,0.00197689614032691,"turquoise"
"5232","TRIDC3BG054690",-0.186276513860972,0.216485835164742,0.0234630344273871,"blue"
"5233","TRIDC7AG004200",-0.608179964434383,3.66135251351852e-06,8.20986316393827e-07,"brown"
"5234","TRIDC6BG026490",0.704192041922814,9.38508909500703e-09,4.07976712656716e-09,"blue"
"5235","TRIDC6BG039920",-0.0288381594547102,0.849969841744973,0.0825292646612733,"blue"
"5236","TRIDC2AG015590",0.332504494263003,0.0234194131893766,0.00293368426737626,"yellow"
"5237","TRIDC1BG069450",-0.20380986529201,0.175273915521878,0.0192471571191352,"blue"
"5238","TRIDC2BG052580",-0.550869054595284,4.84100529341609e-05,8.86814016315495e-06,"blue"
"5239","TRIDC5AG038080",0.548769459022457,5.26726602077923e-05,9.5884169980755e-06,"yellow"
"5240","TRIDC7BG028210",-0.11155726017118,0.462590829927857,0.0473726508582748,"blue"
"5241","TRIDC4AG008070",0.325093854114878,0.0269641150485384,0.00335095710697875,"green"
"5242","TRIDC5AG071590",0.404896164162604,0.00485706996748626,0.000666074264081901,"blue"
"5243","TRIDC4BG006920",0.832756093397476,4.17176972539943e-15,3.39934526348665e-14,"turquoise"
"5244","TRIDC6BG050260",0.76046949202614,6.15542884881659e-11,6.10939631563965e-11,"turquoise"
"5245","TRIDC2AG038930",0.528966658211408,0.000113190083504322,1.95839488406042e-05,"turquoise"
"5246","TRIDC4BG039700",-0.539005579009608,7.73340325444442e-05,1.37277356834799e-05,"brown"
"5247","TRIDC3AG047880",0.0283520185606674,0.852471064827841,0.0827385393945171,"black"
"5248","TRIDC2AG053780",0.678105727183732,6.16963039704258e-08,2.09774198997356e-08,"turquoise"
"5249","TRIDC2BG031560",-0.538943404730157,7.75200124808188e-05,1.37530946109421e-05,"blue"
"5250","TRIDC4BG026560",0.782105899185428,5.56491059342826e-12,9.21186086534182e-12,"turquoise"
"5251","TRIDC1BG007280",0.402096874395017,0.0051990104281895,0.00071031924135458,"turquoise"
"5252","TRIDC1AG055210",0.0929898520556028,0.540840814069611,0.0547646890059579,"red"
"5253","TRIDC6BG031050",-0.621498893576016,1.84073393354673e-06,4.38982402598955e-07,"pink"
"5254","TRIDC3AG035380",0.415293624675321,0.00375155094620323,0.00052248175368726,"yellow"
"5255","TRIDC1AG010330",-0.39358946448843,0.00636888100241987,0.000859961489898133,"brown"
"5256","TRIDC2AG001610",-0.505958897172997,0.000257834030121806,4.24163072293138e-05,"blue"
"5257","TRIDC4BG061770",-0.719779245055977,2.70080162219824e-09,1.39914538941577e-09,"blue"
"5258","TRIDC2BG029300",-0.632343534056397,1.02210388889938e-06,2.56744462221733e-07,"turquoise"
"5259","TRIDC7AG053430",0.0593430119301067,0.6968353728385,0.069047816291543,"grey"
"5260","TRIDC3AG067930",-0.114502503469355,0.450758811616591,0.0462798486983079,"grey"
"5261","TRIDC3AG017970",-0.0715951888045951,0.638150918569217,0.0637545123496241,"blue"
"5262","TRIDC4AG014010",-0.415909610239362,0.003693552338428,0.000514965332074107,"brown"
"5263","TRIDC4BG001730",-0.760375108453854,6.21611683917023e-11,6.15685689712647e-11,"blue"
"5264","TRIDC6AG038180",-0.466496665378379,0.000915348649535431,0.000139037501120622,"grey"
"5265","TRIDC3BG062800",-0.494236607502892,0.000382543947846678,6.13397942013773e-05,"brown"
"5266","TRIDC4AG001540",0.140885883708563,0.352352022938683,0.0369211690142155,"blue"
"5267","TRIDC4BG049680",-0.330135800731219,0.0245077511888425,0.00305960233328363,"blue"
"5268","TRIDC4BG032550",-0.587205654437534,1.00676148273279e-05,2.07019166698045e-06,"blue"
"5269","TRIDC4BG008810",0.647460628685733,4.29891848608852e-07,1.17158986966672e-07,"turquoise"
"5270","TRIDC7AG032410",-0.379423632502567,0.00882007890556733,0.00117077842144348,"brown"
"5271","TRIDC5AG014120",0.419502618641524,0.0033705381754691,0.000471890563666197,"yellow"
"5272","TRIDC1BG017120",-0.442787123775514,0.00181266974054125,0.00026389924466347,"blue"
"5273","TRIDC5AG070980",0.284329004059375,0.0551997846327413,0.00656816929339065,"green"
"5274","TRIDC5AG018930",-0.772287861448325,1.72307507273428e-11,2.26148487910094e-11,"blue"
"5275","TRIDC3BG083850",0.697526325341503,1.55328598295388e-08,6.28401618609528e-09,"turquoise"
"5276","TRIDC4BG005140",0.695483193724217,1.80679988214276e-08,7.12290733035095e-09,"turquoise"
"5277","TRIDC6BG051720",-0.279517554611782,0.0596969427415113,0.00706200408662543,"grey"
"5278","TRIDC3AG003910",0.282935004259789,0.0564740397904629,0.00671144515880562,"turquoise"
"5279","TRIDC2BG017160",-0.480876085121097,0.000588399580279687,9.18094160362848e-05,"pink"
"5280","TRIDC7BG030630",-0.0666151606432598,0.66176857417261,0.0658732960607497,"blue"
"5281","TRIDC3AG060750",0.156897573814357,0.299542285074293,0.0317245206861056,"yellow"
"5282","TRIDC3AG036320",0.65422116409613,2.86475332648203e-07,8.14068842464866e-08,"turquoise"
"5283","TRIDC5AG045400",-0.703562801895449,9.84921245527314e-09,4.24679424675984e-09,"blue"
"5284","TRIDC4AG014250",0.447644603896954,0.00158283951601368,0.000232633852267022,"turquoise"
"5285","TRIDC1BG039670",0.761251354903819,5.67375611973049e-11,5.74454813189845e-11,"turquoise"
"5286","TRIDC4AG008590",0.714479243493461,4.17092646004944e-09,2.02648344649159e-09,"turquoise"
"5287","TRIDC2BG018860",0.156242699232131,0.301597709973614,0.0319068920423271,"yellow"
"5288","TRIDC4AG064980",0.367508452740262,0.0114664988931107,0.00149898091429132,"yellow"
"5289","TRIDC2BG041700",0.250491596119515,0.0932899564221064,0.0107192239014739,"yellow"
"5290","TRIDC2BG049320",-0.543822448129937,6.40960942481582e-05,1.15318836021409e-05,"purple"
"5291","TRIDC7BG054770",-0.630626218141564,1.12389344566308e-06,2.80107052339618e-07,"blue"
"5292","TRIDC7BG020490",-0.573662050146124,1.85410523031517e-05,3.63225006906582e-06,"brown"
"5293","TRIDC4BG064320",0.360115749367379,0.013425499254201,0.00173962553461288,"turquoise"
"5294","TRIDC5AG066950",-0.765118025449464,3.77079435480081e-11,4.20496685926598e-11,"blue"
"5295","TRIDC2AG007700",-0.676247183380824,6.99480504869471e-08,2.34662185223001e-08,"blue"
"5296","TRIDC5AG028520",0.698651682738919,1.42826205105292e-08,5.83745439113505e-09,"turquoise"
"5297","TRIDC5AG003020",-0.701187834553069,1.18016009193618e-08,4.95031296222689e-09,"blue"
"5298","TRIDC5AG020300",0.56936944244927,2.23549939854907e-05,4.31840376965353e-06,"yellow"
"5299","TRIDC4AG042770",-0.464196730838636,0.000980440568841803,0.000148429837478898,"blue"
"5300","TRIDC3BG064380",0.242952814003072,0.104023473900164,0.0118840249340207,"grey"
"5301","TRIDC3AG039730",0.347562471445824,0.0173984590915938,0.00221630762858938,"black"
"5302","TRIDC2BG026960",-0.727980237350905,1.3460070016943e-09,7.77216170025321e-10,"brown"
"5303","TRIDC3BG032770",0.289564880101872,0.0506167088805576,0.00605294392050262,"grey"
"5304","TRIDC4AG043780",-0.221382600859187,0.139905859848252,0.0156032926510045,"grey"
"5305","TRIDC4AG041850",0.644267561669762,5.1860731374044e-07,1.38564293930703e-07,"turquoise"
"5306","TRIDC4AG001400",0.0214752771431729,0.887992815781813,0.0858639118662281,"grey"
"5307","TRIDC1AG054910",-0.223719898814904,0.135629148925426,0.0151616695572649,"grey"
"5308","TRIDC6BG018600",-0.692195545112084,2.29728317184875e-08,8.79911744019941e-09,"blue"
"5309","TRIDC1BG013430",0.683734128572819,4.19051937233472e-08,1.48773678100524e-08,"turquoise"
"5310","TRIDC4BG031500",-0.46535913448815,0.000947047246533908,0.000143601608141278,"blue"
"5311","TRIDC4AG047300",-0.143283959916147,0.34410469024227,0.0361177900502093,"brown"
"5312","TRIDC5BG077700",-0.21870126640389,0.14493308470074,0.0161188713741536,"purple"
"5313","TRIDC5BG017000",-0.704532931734787,9.14227833374987e-09,3.99417731919284e-09,"blue"
"5314","TRIDC5AG006670",-0.587592587226253,9.88883143751032e-06,2.03693078871028e-06,"blue"
"5315","TRIDC7AG077480",0.690474303891325,2.60118396047115e-08,9.77913175948344e-09,"turquoise"
"5316","TRIDC3AG033560",-0.339375521171556,0.0204868039149367,0.00258630250573801,"grey"
"5317","TRIDC2AG055020",-0.033447500980827,0.826329296711769,0.080521946719775,"grey"
"5318","TRIDC6BG019870",0.780798654794875,6.49495782051783e-12,1.04794540714209e-11,"turquoise"
"5319","TRIDC1AG012760",0.604930232530568,4.30635814181818e-06,9.49918071093118e-07,"turquoise"
"5320","TRIDC3AG036450",0.624999747821333,1.52672922966611e-06,3.70187675938526e-07,"blue"
"5321","TRIDC3BG055190",-0.558099978329637,3.60182425090447e-05,6.73384317165156e-06,"blue"
"5322","TRIDC4BG037270",0.411984209205777,0.00407689849697996,0.000564751586798392,"grey"
"5323","TRIDC2BG082820",0.448312049250528,0.0015533562178651,0.000228511228187652,"blue"
"5324","TRIDC1AG034370",-0.534300817538841,9.26081244948024e-05,1.62342628935479e-05,"blue"
"5325","TRIDC3AG030960",-0.340343404637525,0.02009943311483,0.00254243176241069,"blue"
"5326","TRIDC3AG027950",-0.70709026565378,7.49957865483833e-09,3.37037496203287e-09,"brown"
"5327","TRIDC4BG008290",0.670478089155198,1.0258167670055e-07,3.28100866645977e-08,"turquoise"
"5328","TRIDC2BG023450",0.443012454051354,0.00180139261540276,0.000262377224188424,"yellow"
"5329","TRIDC7AG048870",0.337493498958149,0.0212578528991698,0.0026793991977348,"yellow"
"5330","TRIDC3BG056020",0.795034731975771,1.12220652822352e-12,2.67093767847708e-12,"turquoise"
"5331","TRIDC7AG008530",-0.620770320713856,1.91315186378316e-06,4.54553318305622e-07,"blue"
"5332","TRIDC7BG023940",0.496392650311145,0.000356196084365044,5.74132677052388e-05,"yellow"
"5333","TRIDC5BG026630",0.0288982537888516,0.849660752363611,0.0825076261116272,"brown"
"5334","TRIDC6BG001490",-0.608037988255986,3.68756241775201e-06,8.26282437659582e-07,"blue"
"5335","TRIDC3BG076700",-0.459762197924628,0.00111762098645948,0.000167895987173806,"blue"
"5336","TRIDC1AG011790",-0.70788358298912,7.04904311195508e-09,3.19339962387847e-09,"blue"
"5337","TRIDC1BG037660",-0.609434011124001,3.43718024730309e-06,7.75262290704672e-07,"blue"
"5338","TRIDC7BG043730",0.525712644430203,0.000127692461712611,2.191479461423e-05,"turquoise"
"5339","TRIDC4BG039720",0.203933281471088,0.175005207062059,0.0192198556222752,"grey"
"5340","TRIDC7AG033940",-0.733594157861653,8.20988239345968e-10,5.06783252743832e-10,"blue"
"5341","TRIDC5BG004410",0.485638216185666,0.00050583272183965,7.98640468355234e-05,"turquoise"
"5342","TRIDC7AG074140",0.118737804852324,0.434034601237865,0.0447066786979804,"grey"
"5343","TRIDC1AG035670",-0.712328280704495,4.95893227782299e-09,2.35138690167913e-09,"blue"
"5344","TRIDC2AG057550",0.63391056222959,9.36728292424513e-07,2.36790770519873e-07,"turquoise"
"5345","TRIDC6BG004960",-0.663218439901841,1.63773010412127e-07,4.97133626630059e-08,"blue"
"5346","TRIDC4AG001370",0.805987294091527,2.58105326325002e-13,8.34300055988707e-13,"turquoise"
"5347","TRIDC5BG047980",-0.126362594266953,0.404806385865623,0.041962627212144,"blue"
"5348","TRIDC2AG076740",0.635472559756529,8.58232536278002e-07,2.18739756143324e-07,"turquoise"
"5349","TRIDC4BG038810",-0.290091324659753,0.0501732721907911,0.00600291711106261,"grey"
"5350","TRIDC7BG030250",-0.63505473624277,8.78610738880261e-07,2.23279341968104e-07,"blue"
"5351","TRIDC6AG045310",-0.661539412984345,1.82095157556756e-07,5.45237034148966e-08,"turquoise"
"5352","TRIDC7AG028760",0.7309700952499,1.03632891848454e-09,6.15487296624047e-10,"turquoise"
