"","GeneName","PearsonCorrelation","p.Standard","q.Standard","moduleColors"
"1275","TRIDC1AG045710",-0.402037207442631,0.00234391877108845,0.00151701645244149,"blue"
"1276","TRIDC5BG019630",-0.286780621289179,0.0351077842586621,0.0126030551436757,"turquoise"
"1277","TRIDC6AG008130",0.593200043223162,1.08995112430422e-06,1.03243797444469e-05,"blue"
"1278","TRIDC4AG051000",-0.150245008268264,0.279630992485236,0.073813538221953,"turquoise"
"1279","TRIDC1BG050660",-0.261022479146356,0.0563617877309056,0.0187223288511956,"turquoise"
"1280","TRIDC4BG061850",0.421818898016356,0.00131380594631509,0.00101195576419898,"blue"
"1281","TRIDC1AG037030",0.352969318999632,0.00843893132249821,0.00396947302378932,"blue"
"1282","TRIDC3BG060910",0.371120032851966,0.00538309978856723,0.00280592940918372,"blue"
"1283","TRIDC2BG018650",-0.317928344377334,0.0186745897520959,0.00749683252515737,"turquoise"
"1284","TRIDC4AG038040",0.419001075658744,0.00143011384673559,0.00107892591330026,"turquoise"
"1285","TRIDC1AG011880",0.45438015997869,0.000463910377339613,0.000490486085054121,"blue"
"1286","TRIDC5AG042600",0.579089396275154,2.34528507801734e-06,1.62287245243969e-05,"blue"
"1287","TRIDC7AG013280",-0.186655374774888,0.177401729790591,0.0500320032924264,"turquoise"
"1288","TRIDC5AG075140",0.137180685361299,0.324191180155396,0.0836186029116776,"blue"
"1289","TRIDC3AG009920",0.530199806904211,2.48162872689984e-05,7.01463255474751e-05,"blue"
"1290","TRIDC4AG017560",0.18147066770839,0.190035644549088,0.0530771951959912,"blue"
"1291","TRIDC1BG062900",0.574929773950976,2.91662270986075e-06,1.91265375121875e-05,"blue"
"1292","TRIDC3BG042880",0.434177950542195,0.000896938769158362,0.000766796253537936,"blue"
"1293","TRIDC2AG013500",-0.252322956117793,0.0655163376610314,0.0213539263092439,"turquoise"
"1294","TRIDC3BG053590",-0.0948046318426575,0.497087239156252,0.120239421383067,"blue"
"1295","TRIDC6AG008610",-0.247552778347767,0.0710148223304307,0.0228732214513992,"turquoise"
"1296","TRIDC2AG000700",-0.314884467158292,0.0199223083818904,0.00789364477385526,"turquoise"
"1297","TRIDC1BG019270",0.537835505549694,1.76474102130595e-05,5.65443934194576e-05,"blue"
"1298","TRIDC1AG016370",0.300597654662927,0.0267529781350899,0.0100313071850373,"blue"
"1299","TRIDC1BG007830",0.230999435632256,0.092960194683725,0.0287385736855768,"blue"
"1300","TRIDC4BG009170",0.335254576669959,0.0127571710268981,0.00552735068963561,"turquoise"
"1301","TRIDC4BG054990",-0.0595329686898947,0.670360149695976,0.154272944818952,"turquoise"
"1302","TRIDC7AG054780",0.118814127029717,0.393920294765764,0.0986895998174574,"blue"
"1303","TRIDC4AG036220",0.551527312655634,9.34573396861829e-06,3.8304476853778e-05,"blue"
"1304","TRIDC2BG041720",-0.376815082171355,0.00464823924486946,0.00251950038142681,"turquoise"
"1305","TRIDC5BG029120",0.518916353244003,4.0380727682746e-05,9.39546181300384e-05,"blue"
"1306","TRIDC5AG047160",0.551303094170083,9.44599150593908e-06,3.8641083174558e-05,"blue"
"1307","TRIDC5AG075700",0.294006171701072,0.0305053345449422,0.0111998713118611,"blue"
"1308","TRIDC4AG050130",-0.00931398594704646,0.946966153955785,0.204328920935365,"turquoise"
"1309","TRIDC6BG043360",-0.367388283938453,0.00591764543912901,0.0030244913725294,"turquoise"
"1310","TRIDC7BG021950",0.509552476529343,5.96032022988053e-05,0.000120294325119574,"blue"
"1311","TRIDC1AG025970",0.717447583883509,1.16229692439395e-10,2.46746794850998e-08,"blue"
"1312","TRIDC2BG077990",0.433352597668166,0.000920554392689821,0.000780609574247806,"blue"
"1313","TRIDC6BG071190",0.599799129396438,7.50492635908992e-07,7.96618211779225e-06,"blue"
"1314","TRIDC4BG015550",-0.255627594943557,0.0619091851162641,0.0203337171458559,"turquoise"
"1315","TRIDC6AG042860",0.563127219984921,5.31503330610134e-06,2.7326800720473e-05,"blue"
"1316","TRIDC2BG010580",0.120160761061073,0.388530350531954,0.097536776232,"blue"
"1317","TRIDC4BG062050",0.489690520217867,0.000130597738607093,0.000203140932276727,"blue"
"1318","TRIDC5BG036650",-0.0382424870160913,0.784669318838902,0.175445447099873,"yellow"
"1319","TRIDC2BG019320",0.300455365712984,0.0268297267633878,0.0100530102782478,"blue"
"1320","TRIDC1AG025760",0.143919945988498,0.300678379697978,0.0785232539006712,"brown"
"1321","TRIDC2BG055190",-0.228686984265214,0.0964025631855325,0.0296308567169097,"turquoise"
"1322","TRIDC1BG063530",-0.360229944794312,0.00707293717859365,0.0034669671750539,"turquoise"
"1323","TRIDC3BG047490",0.293350870711111,0.0309010355527958,0.0113100808140234,"blue"
"1324","TRIDC2AG069060",-0.491848120332325,0.000120245227224555,0.000192978637961894,"turquoise"
"1325","TRIDC2BG025450",0.439574015506793,0.00075542523171068,0.000684240889807378,"blue"
"1326","TRIDC5BG068870",0.208694748561017,0.130381470192694,0.0384447635782806,"blue"
"1327","TRIDC4AG042450",0.289220556852883,0.0334937976276844,0.0121177982775053,"blue"
"1328","TRIDC1AG002520",0.572847167512641,3.24879637236749e-06,2.06009576959235e-05,"blue"
"1329","TRIDC2AG071050",-0.488712247922062,0.000135553166384556,0.000208292038414615,"blue"
"1330","TRIDC4BG016820",0.552420712822835,8.95592253377644e-06,3.73694018228864e-05,"blue"
"1331","TRIDC3BG028410",-0.218035198704431,0.113538753469138,0.0341445311445518,"turquoise"
"1332","TRIDC2AG064690",0.264077619052661,0.0534013427559097,0.0178564914824788,"red"
"1333","TRIDC2BG045110",0.0361395187818813,0.796252376765197,0.177606769445377,"turquoise"
"1334","TRIDC1BG069870",-0.478608906788549,0.000197684340991242,0.000269566823053386,"turquoise"
"1335","TRIDC7AG013150",0.243830862631557,0.0755525657506322,0.0241161127556009,"turquoise"
"1336","TRIDC5BG020120",0.526051500339624,2.97489026952012e-05,7.83438035998484e-05,"blue"
"1337","TRIDC5BG034720",0.457413825927604,0.00041851877227997,0.000457236686424029,"blue"
"1338","TRIDC3AG013290",-0.250842325845431,0.0671856358377131,0.0218146035029423,"turquoise"
"1339","TRIDC3BG017840",0.419679422614321,0.00140130910778095,0.00106321640753159,"turquoise"
"1340","TRIDC1AG034650",0.518827928211837,4.05319506778838e-05,9.42036292002838e-05,"turquoise"
"1341","TRIDC2BG054820",-0.0696783267651827,0.618194782407923,0.144167086716223,"turquoise"
"1342","TRIDC7BG030050",0.495911033518936,0.00010275138676185,0.000172861753457598,"blue"
"1343","TRIDC5AG022970",0.475518447489734,0.000221289385480707,0.000292210970648449,"blue"
"1344","TRIDC5AG052210",0.170058181947303,0.220058318058174,0.0602802559323997,"blue"
"1345","TRIDC7BG034300",0.467293924687648,0.0002970414706324,0.000359702853512285,"blue"
"1346","TRIDC1AG040860",0.564911027892703,4.86249601658784e-06,2.59732219884799e-05,"turquoise"
"1347","TRIDC3AG009800",0.536773447038005,1.85148992028636e-05,5.85464976576407e-05,"blue"
"1348","TRIDC5AG034980",0.285750743203689,0.0358079362650418,0.0128047910680367,"pink"
"1349","TRIDC1AG061860",0.44770497608789,0.000579723924930395,0.000570429840105654,"blue"
"1350","TRIDC1AG053110",0.337508202828736,0.0121202186824271,0.00530076759667123,"turquoise"
"1351","TRIDC4BG054280",0.354855053940661,0.00806396616769625,0.00383456681361776,"blue"
"1352","TRIDC6BG042630",-0.132015835866357,0.342968288267394,0.0877502634501309,"turquoise"
"1353","TRIDC7BG002860",-0.14364137103305,0.301628090391762,0.0787230430590653,"turquoise"
"1354","TRIDC4AG000220",0.486168292817135,0.000149249335581279,0.000222130836960344,"blue"
"1355","TRIDC3AG031380",0.449968624527615,0.000537830278329976,0.000542300922734058,"blue"
"1356","TRIDC2AG064010",0.248422182930706,0.0699864591001882,0.0226069084013968,"brown"
"1357","TRIDC5AG077750",-0.424344774183865,0.0012167764836239,0.000956226085508885,"turquoise"
"1358","TRIDC7BG034430",0.433045380761936,0.000929485476454638,0.000785794938311747,"blue"
"1359","TRIDC4AG010770",0.110055337991915,0.430025054694792,0.106359706769056,"turquoise"
"1360","TRIDC4BG050310",-0.422839995349578,0.00127378272238046,0.00098791161138513,"turquoise"
"1361","TRIDC4AG012850",0.231640883608397,0.0920223337104286,0.0284858224347024,"blue"
"1362","TRIDC7BG006090",0.42999468083179,0.0010224596204326,0.000840394329445651,"blue"
"1363","TRIDC7BG045670",-0.492660098870529,0.000116546553084795,0.000187749614483063,"turquoise"
"1364","TRIDC4AG001210",-0.100051836045792,0.4734286258755,0.115499832168505,"turquoise"
"1365","TRIDC2AG020340",-0.0472942121803702,0.735362895030772,0.166589205337737,"red"
"1366","TRIDC6BG059760",0.198897176765393,0.14998116098855,0.0432721104139879,"turquoise"
"1367","TRIDC5BG063500",-0.48483572932994,0.000156914162295845,0.000229024801099295,"blue"
"1368","TRIDC6BG016250",-0.0781504012971171,0.57599392079511,0.135824405498582,"turquoise"
"1369","TRIDC2BG027600",-0.314284917318123,0.0201761467016358,0.00797790620981256,"turquoise"
"1370","TRIDC2AG066900",0.017420543520548,0.900982618407178,0.196424505949538,"blue"
"1371","TRIDC4AG050700",0.0487813897374443,0.72735544372088,0.165195479531435,"turquoise"
"1372","TRIDC2AG012560",0.54107503662324,1.52268858380208e-05,5.18413405100305e-05,"blue"
"1373","TRIDC7AG021090",0.535576249921008,1.95396575639703e-05,6.09487531781825e-05,"blue"
"1374","TRIDC4AG003190",-0.552797935273702,8.79587964973096e-06,3.71953120457933e-05,"turquoise"
"1375","TRIDC6BG061480",-0.33150653186608,0.0138796243059073,0.00591507588690537,"blue"
"1376","TRIDC3BG035420",0.382864511432136,0.0039649476468009,0.00224502516604665,"turquoise"
"1377","TRIDC5BG061870",-0.302618156485214,0.0256826873206526,0.00970339764609801,"turquoise"
"1378","TRIDC7AG039540",-0.0554217776869991,0.691959969420703,0.158332674578043,"turquoise"
"1379","TRIDC1BG004530",-0.449667846146634,0.00054323553796693,0.000545609920560054,"turquoise"
"1380","TRIDC3BG022990",0.530626089559455,2.43544840585961e-05,6.94860774897486e-05,"blue"
"1381","TRIDC2BG031240",0.554903681137672,7.94990823665847e-06,3.4999350466119e-05,"blue"
"1382","TRIDC3AG014110",-0.27594666149724,0.0430638424855112,0.0149261482133459,"turquoise"
"1383","TRIDC4AG041040",0.609186106046049,4.33873523567844e-07,5.88492332088755e-06,"blue"
"1384","TRIDC2BG052800",-0.00565672809338571,0.96777618370425,0.207881179365124,"turquoise"
"1385","TRIDC2AG057530",-0.138397633201108,0.319862434536555,0.0827022648424375,"turquoise"
"1386","TRIDC4BG024520",-0.166710661301806,0.229452899065538,0.0624875029381425,"turquoise"
"1387","TRIDC2AG043540",-0.0986306169009782,0.479777213579088,0.116821332030944,"turquoise"
"1388","TRIDC4AG036310",-0.428182513834944,0.00108153296298314,0.00087378469553142,"turquoise"
"1389","TRIDC3BG009780",0.518011599602454,4.1952705654785e-05,9.61427390942247e-05,"blue"
"1390","TRIDC7AG034030",0.102489751076591,0.462642695847077,0.11326724726464,"blue"
"1391","TRIDC2BG028210",-0.275505459283044,0.0434165705058572,0.0150350011813824,"turquoise"
"1392","TRIDC7AG032640",0.495586969319635,0.000104056575359995,0.000174349971925626,"blue"
"1393","TRIDC5BG029260",0.590825356380025,1.24365874626783e-06,1.12669682860179e-05,"blue"
"1394","TRIDC4BG040440",0.35589445106107,0.00786349422078969,0.00376378557191031,"blue"
"1395","TRIDC5BG021650",0.450785320964069,0.000523396219321507,0.000533477384088857,"blue"
"1396","TRIDC1BG018070",0.635991238606633,8.04292790158042e-08,2.10607592769805e-06,"blue"
"1397","TRIDC1BG037530",-0.527962974546854,2.73739845549611e-05,7.47967761763146e-05,"turquoise"
"1398","TRIDC5BG084200",-0.456310960167843,0.000434536027121411,0.000469632715724284,"turquoise"
"1399","TRIDC7BG035140",0.447257829178783,0.000588337466247188,0.000576153905088056,"blue"
"1400","TRIDC3BG045390",-0.410905561277242,0.00181673240250747,0.0012653451365633,"turquoise"
"1401","TRIDC7BG011930",-0.107267478464219,0.441892371119686,0.108966112058157,"turquoise"
"1402","TRIDC1AG054100",-0.393744698627637,0.00295447972789256,0.00180527763839043,"brown"
"1403","TRIDC2BG050410",0.50816909315225,6.30633860052154e-05,0.000124950555801725,"blue"
"1404","TRIDC2BG023770",-0.47126578957264,0.000257942662902841,0.00032548651021796,"turquoise"
"1405","TRIDC2AG073300",0.308891264172363,0.0225842332512028,0.00871280592232771,"blue"
"1406","TRIDC1BG066950",-0.369935358985547,0.0055480548166639,0.00287070400995608,"turquoise"
"1407","TRIDC6BG034160",0.531013665468115,2.39414726950441e-05,6.85831440107782e-05,"blue"
"1408","TRIDC7AG005390",0.468534487530998,0.000284290573625626,0.000349625710213928,"blue"
"1409","TRIDC4AG001720",-0.417493749621132,0.00149600928255892,0.00111249371653752,"turquoise"
"1410","TRIDC6BG035680",0.0752737582059237,0.590176053700841,0.138634122459166,"turquoise"
"1411","TRIDC7BG041620",-0.115687611889455,0.406600741279822,0.101413451452683,"turquoise"
"1412","TRIDC3BG038210",0.488658601312101,0.000135829788688929,0.000208416569796475,"blue"
"1413","TRIDC2BG054490",0.419861807035551,0.00139365292087423,0.00105891531193927,"blue"
"1414","TRIDC6BG041550",0.56320655954958,5.29410547276482e-06,2.7326800720473e-05,"blue"
"1415","TRIDC3BG086420",-0.0686332807092209,0.623489078426067,0.145179351640538,"turquoise"
"1416","TRIDC5AG061670",0.473954023540086,0.000234185743703301,0.000303597439684641,"blue"
"1417","TRIDC7AG022830",0.310233758332879,0.021963465858923,0.00854174595714717,"turquoise"
"1418","TRIDC4AG020110",-0.201969354334593,0.143616276388998,0.0416840202942226,"turquoise"
"1419","TRIDC5AG024310",-0.204868045177142,0.137795542449408,0.0402798212921089,"turquoise"
"1420","TRIDC2AG020570",-0.0026981929365838,0.984626514945224,0.210545775982017,"turquoise"
"1421","TRIDC3BG009050",0.514391700343978,4.88186657089951e-05,0.000107596686132956,"blue"
"1422","TRIDC5AG047850",0.457206461065588,0.000421489203799518,0.00045878924857413,"blue"
"1423","TRIDC4BG019410",0.309447062711328,0.0223254761450497,0.00863865764423118,"blue"
"1424","TRIDC5BG016280",0.304723563554017,0.0246055709752443,0.0093544836105747,"blue"
"1425","TRIDC3AG004080",-0.139772826726726,0.31501474395092,0.0816370389063427,"turquoise"
"1426","TRIDC2AG015900",-0.183218517553478,0.185707336995524,0.0520233150381323,"turquoise"
"1427","TRIDC3BG038410",0.00169622302811034,0.990335088091348,0.211508442130147,"turquoise"
"1428","TRIDC1AG065240",-0.158033181903754,0.255069851110189,0.0683288039433915,"turquoise"
"1429","TRIDC4BG006550",-0.449157225043626,0.000552523620873389,0.000552854323536291,"turquoise"
"1430","TRIDC7BG005140",-0.379580274553742,0.00432412502360348,0.00239311841196005,"turquoise"
"1431","TRIDC2BG018810",0.344924171906857,0.010212073419306,0.00463079477989151,"blue"
"1432","TRIDC2AG078880",0.425052425376796,0.00119076173040854,0.000942734232571084,"blue"
"1433","TRIDC3BG003840",0.372772086297222,0.00516019159191318,0.00272627334469027,"blue"
"1434","TRIDC1BG041920",0.465246370601147,0.0003192198645492,0.000377759731165418,"blue"
"1435","TRIDC7AG048840",0.432121395328014,0.000956814556547158,0.000800641861464081,"blue"
"1436","TRIDC5BG049010",0.395919998545787,0.00278212540689061,0.00172518881854607,"blue"
"1437","TRIDC4BG040350",-0.464942744590415,0.000322632860821145,0.000380952525772951,"turquoise"
"1438","TRIDC5BG012750",0.775788907905552,1.47626990579313e-13,3.14633695391459e-10,"blue"
"1439","TRIDC2AG065930",0.00899212924316188,0.948796343821748,0.20462920520666,"turquoise"
"1440","TRIDC4BG033510",0.522166618438871,3.51678201760487e-05,8.54260862159465e-05,"blue"
"1441","TRIDC2BG047610",0.327219526800166,0.0152652985305563,0.00637182670693898,"blue"
"1442","TRIDC1AG017600",-0.343208009041562,0.010629069362113,0.00478425943821614,"brown"
"1443","TRIDC6AG052260",0.429322991815637,0.00104401118783527,0.000853172856710679,"blue"
"1444","TRIDC5BG074940",0.548357027111742,1.08587665437638e-05,4.19257541146427e-05,"blue"
"1445","TRIDC2BG028850",0.483631242332485,0.00016414777378248,0.000236432801491,"blue"
"1446","TRIDC6AG011890",0.113896823907941,0.413967939938249,0.103009862000929,"blue"
"1447","TRIDC5AG041150",-0.51583608007572,4.59644991450983e-05,0.000103014382152302,"blue"
"1448","TRIDC6AG061080",-0.121483785097589,0.383277175404266,0.0963743526187495,"turquoise"
"1449","TRIDC1AG053860",-0.230474588725776,0.093733046133651,0.0289313375616324,"turquoise"
"1450","TRIDC5BG059320",0.454418066606157,0.000463316915067834,0.000490486085054121,"blue"
"1451","TRIDC6AG015150",0.389293622399928,0.00333662782262224,0.00197535306506461,"turquoise"
"1452","TRIDC1BG064480",0.41718072576702,0.00151002676390906,0.0011209620680464,"blue"
"1453","TRIDC5BG058430",-0.351441437102543,0.00875365359824114,0.00408953133463673,"turquoise"
"1454","TRIDC4AG030220",-0.323828076337132,0.0164429411061142,0.00679155565787637,"turquoise"
"1455","TRIDC5BG044910",-0.140302001531514,0.313161781831044,0.0812160910637194,"turquoise"
"1456","TRIDC3BG032740",-0.0523311341578998,0.708359111968389,0.16144882637219,"turquoise"
"1457","TRIDC2BG031500",0.309163293427576,0.0224572759445688,0.00867390864538279,"blue"
"1458","TRIDC5AG059800",-0.0930551350677977,0.505107681683431,0.121888961664796,"yellow"
"1459","TRIDC2BG056650",-0.46800361832274,0.000289685240784668,0.000354013116030645,"turquoise"
"1460","TRIDC5AG024370",-0.511053885839315,5.60447027308983e-05,0.000116404592637002,"blue"
"1461","TRIDC2AG061190",-0.276426836212779,0.0426826079962467,0.0148326055562869,"turquoise"
"1462","TRIDC4AG009750",-0.42858129274148,0.00106827869431075,0.000866986512743779,"turquoise"
"1463","TRIDC1BG015630",0.490861057686187,0.000124884987510349,0.000197675629957193,"blue"
"1464","TRIDC3BG068120",0.586632579153961,1.5651993141759e-06,1.30491198095104e-05,"blue"
"1465","TRIDC3BG013750",-0.225134057732224,0.10188153956813,0.0310862655921784,"turquoise"
"1466","TRIDC3BG046650",-0.178593138454171,0.197316181182369,0.0548858024946282,"turquoise"
"1467","TRIDC1AG015850",0.552528585490482,8.90988374000359e-06,3.73694018228864e-05,"blue"
"1468","TRIDC4AG045270",0.0681418001764533,0.625985461602516,0.145681239773641,"turquoise"
"1469","TRIDC4AG037680",0.506256238509974,6.81503030953748e-05,0.000130617831366027,"blue"
"1470","TRIDC5AG009690",0.434511634093487,0.000887545768128133,0.000760596700042399,"blue"
"1471","TRIDC1BG012850",-0.253558066315245,0.0641491500017076,0.0209853371347765,"yellow"
"1472","TRIDC6AG015690",-0.46281473260057,0.000347492095706288,0.000400975187687091,"blue"
"1473","TRIDC2BG043040",-0.276447374067907,0.0426663633871504,0.0148293783675051,"turquoise"
"1474","TRIDC3AG030090",0.386321026571582,0.00361536882371151,0.00209199114466103,"blue"
"1475","TRIDC7AG063540",0.0910739770821441,0.514268594384587,0.123595820079428,"yellow"
"1476","TRIDC5AG029970",0.393984073510948,0.00293506497442232,0.00179598915489417,"blue"
"1477","TRIDC5AG060290",0.253256096159025,0.0644813008170696,0.021061666838227,"blue"
"1478","TRIDC3BG029780",0.48229679262061,0.000172514024717304,0.000244139977342885,"blue"
"1479","TRIDC5BG025170",0.472753308282748,0.000244540824573771,0.00031277457932218,"blue"
"1480","TRIDC6BG064280",0.514192638478045,4.9224481178797e-05,0.000108044181054443,"blue"
"1481","TRIDC3BG038160",-0.0766794917529057,0.583226339483223,0.137183052841321,"turquoise"
"1482","TRIDC2AG070530",-0.175429264503679,0.20554524339246,0.0568852632410118,"turquoise"
"1483","TRIDC3BG064370",0.541254131253938,1.51024302450926e-05,5.15818074831233e-05,"turquoise"
"1484","TRIDC4AG027630",-0.232421806872251,0.0908904305296239,0.0281886627847197,"turquoise"
"1485","TRIDC1AG037200",-0.187859991331294,0.174554547904707,0.0493269320700889,"turquoise"
"1486","TRIDC2BG065430",0.231410014770428,0.0923590414071532,0.028577599319981,"blue"
"1487","TRIDC4AG014340",-0.359071568082917,0.00727712530905685,0.00354261176534247,"turquoise"
"1488","TRIDC6AG036960",0.567963127397585,4.16992118455214e-06,2.34304296060018e-05,"blue"
"1489","TRIDC6BG004850",0.281239868056684,0.0390108687506764,0.0137630995344413,"blue"
"1490","TRIDC2BG020790",-0.125405020325913,0.36795504135053,0.0931369754760718,"turquoise"
"1491","TRIDC2AG002640",-0.445791006882031,0.00061740521265664,0.000596221212201759,"turquoise"
"1492","TRIDC7AG045090",0.562518039083436,5.47828600814589e-06,2.77333332745683e-05,"turquoise"
"1493","TRIDC3BG048860",0.187443355121699,0.175535557736069,0.0495450302310931,"blue"
"1494","TRIDC2AG009050",-0.0545375414573447,0.696638014272001,0.159202991037796,"turquoise"
"1495","TRIDC6BG052060",0.334156751085212,0.0130776403899677,0.00563716168508465,"blue"
"1496","TRIDC5AG064470",-0.00722285241852235,0.958861458876289,0.206319771090127,"turquoise"
"1497","TRIDC4AG017890",0.540501719639265,1.56316654653012e-05,5.22357516190399e-05,"blue"
"1498","TRIDC3AG043250",0.245700636166256,0.0732453126345299,0.0234885522162687,"blue"
"1499","TRIDC3BG019350",-0.238670409269824,0.0822170369434654,0.0258867048094146,"turquoise"
"1500","TRIDC7AG051960",-0.166081799028296,0.231247899126909,0.0629200608348298,"turquoise"
"1501","TRIDC6AG009060",0.46192306949924,0.000358412106226373,0.000411127403486065,"blue"
"1502","TRIDC6BG071140",0.389060472798751,0.00335778798491971,0.00198237372753909,"blue"
"1503","TRIDC2AG072400",0.539737310127723,1.61867645635885e-05,5.34859605687813e-05,"blue"
"1504","TRIDC5AG016180",0.570614826344028,3.64351904638917e-06,2.19359903609076e-05,"blue"
"1505","TRIDC1BG004410",0.33391322606299,0.0131496494640354,0.00566286471469647,"blue"
"1506","TRIDC4BG008660",-0.202529272736341,0.142478036185765,0.0414072373360087,"turquoise"
"1507","TRIDC1AG018050",0.479508927448513,0.000191252423742681,0.000262467150582848,"blue"
"1508","TRIDC3AG004540",-0.392770832805618,0.00303463440953633,0.0018397631193633,"turquoise"
"1509","TRIDC1AG013450",-0.16501366973073,0.234318650518691,0.0636418315021605,"turquoise"
"1510","TRIDC4AG022620",-0.0283530954269247,0.839497806641303,0.185409386534405,"turquoise"
"1511","TRIDC5BG026730",-0.180141448175122,0.193374743268441,0.0538667796536296,"turquoise"
"1512","TRIDC1BG017060",-0.133318492527588,0.338170615865033,0.0866892633998404,"turquoise"
"1513","TRIDC5BG014850",0.569814025606759,3.79561596661215e-06,2.2502248822784e-05,"blue"
"1514","TRIDC6AG033820",0.543012968835938,1.39289592293005e-05,4.84281252739543e-05,"blue"
"1515","TRIDC6BG071460",0.196620077878598,0.154830561198658,0.0444845624748257,"blue"
"1516","TRIDC6BG051110",0.309232412082948,0.0224251132191159,0.00867091442247139,"blue"
"1517","TRIDC3BG006320",-0.0530518355143745,0.70452307028474,0.160694811232832,"turquoise"
"1518","TRIDC7AG047310",0.55108530194461,9.5443241644311e-06,3.87023904981147e-05,"blue"
"1519","TRIDC6AG036030",0.593953775597035,1.04498401999688e-06,1.00321990227106e-05,"blue"
"1520","TRIDC4AG001230",0.401893167452291,0.00235349237495826,0.00152228806046986,"blue"
"1521","TRIDC4AG064970",0.553832562404932,8.37036165842421e-06,3.62865951521339e-05,"turquoise"
"1522","TRIDC4AG016670",0.339294941895464,0.011634690939679,0.00513071062250309,"blue"
"1523","TRIDC4AG028710",0.526031367213935,2.97748928406732e-05,7.83438035998484e-05,"blue"
"1524","TRIDC7BG007690",-0.469031512448358,0.000279322238835682,0.000345730241119989,"blue"
"1525","TRIDC2AG042300",-0.163514795469701,0.23867437888976,0.0645861739743809,"turquoise"
"1526","TRIDC2AG062860",0.391701242820576,0.0031248625965511,0.00187709727430346,"blue"
"1527","TRIDC4BG048200",-0.149988079892545,0.280466705022309,0.0739517061405657,"turquoise"
"1528","TRIDC4AG015860",0.537064528867821,1.82733256305708e-05,5.79545829419344e-05,"blue"
"1529","TRIDC2AG060720",0.435028955619719,0.000873157065304648,0.000753302275500212,"blue"
"1530","TRIDC7BG029060",0.39223764281161,0.00307932296564739,0.00185970066824078,"blue"
"1531","TRIDC7BG015070",0.367637262740552,0.0058805995621598,0.00300916544460186,"blue"
"1532","TRIDC6AG051760",-0.463211073481922,0.000342735212227397,0.000396990731213246,"turquoise"
"1533","TRIDC7BG041750",0.0823365297169345,0.555636832268003,0.131947322407281,"turquoise"
"1534","TRIDC2AG031220",-0.235188348062703,0.0869669376865165,0.027157574937902,"turquoise"
"1535","TRIDC5AG078520",-0.269706408773308,0.0482747484080998,0.0164198465073321,"turquoise"
"1536","TRIDC7BG009590",0.522894641104388,3.40881556050304e-05,8.42765509060398e-05,"blue"
"1537","TRIDC4BG027140",0.567657112732022,4.2349998188259e-06,2.36901540553533e-05,"blue"
"1538","TRIDC7BG057060",0.296678160035352,0.0289349518360437,0.0106988785147614,"blue"
"1539","TRIDC5BG074640",0.585400518570106,1.67342919563958e-06,1.33371465702814e-05,"blue"
"1540","TRIDC2BG016500",-0.220735622199992,0.108990826010674,0.0329301685159284,"turquoise"
"1541","TRIDC3BG042640",-0.284930647414922,0.0363736264776439,0.0129700846747076,"turquoise"
"1542","TRIDC1BG070020",-0.187901086786895,0.17445799834915,0.0493124926252682,"turquoise"
"1543","TRIDC7AG070610",0.456982890532553,0.00042471301857587,0.00046041718419719,"blue"
"1544","TRIDC3AG070120",-0.0774937089691918,0.579217829344133,0.136404064181462,"turquoise"
"1545","TRIDC4AG009970",0.525347942153922,3.066958234484e-05,7.98111235335668e-05,"blue"
"1546","TRIDC3AG069140",0.331701705929628,0.013819170333224,0.00589874834318955,"blue"
"1547","TRIDC2AG025730",0.185846752232019,0.179331510755957,0.0505361288589238,"turquoise"
"1548","TRIDC7BG019010",-0.240345056588166,0.0800058987091712,0.0252913915008224,"turquoise"
"1549","TRIDC4AG019360",0.255118832074115,0.0624539899848452,0.0204937058484666,"blue"
"1550","TRIDC5BG044100",0.523010095563571,3.39197529850651e-05,8.42765509060398e-05,"blue"
"1551","TRIDC7AG003510",0.452327838334495,0.000497079853662825,0.000515529830311262,"blue"
"1552","TRIDC6AG055970",0.384341084325398,0.00381215346389966,0.00217996964966142,"blue"
"1553","TRIDC3BG069120",0.576999430248123,2.61792996485805e-06,1.77048789050842e-05,"turquoise"
"1554","TRIDC4BG038230",0.115109461097995,0.408970959683593,0.10195689900425,"blue"
"1555","TRIDC5AG023520",0.540446965965818,1.56708365645834e-05,5.22489803645818e-05,"blue"
"1556","TRIDC2BG079890",-0.312011278693222,0.0211635733119891,0.00830364359224665,"turquoise"
"1557","TRIDC1AG042140",0.524380378829071,3.19784301399271e-05,8.18048057980623e-05,"turquoise"
"1558","TRIDC7BG050450",0.185647892674031,0.179808379545349,0.0506437268439174,"turquoise"
"1559","TRIDC7AG036690",-0.376323169396749,0.00470806371518179,0.00254029820001356,"turquoise"
"1560","TRIDC1BG012540",0.270873536992427,0.0472632290096016,0.0161152030449362,"brown"
"1561","TRIDC3BG041510",0.5359485867568,1.92154996370417e-05,6.02257522377132e-05,"blue"
"1562","TRIDC2AG030520",-0.138890194998023,0.318120745204737,0.0823118550915595,"turquoise"
"1563","TRIDC7BG051480",0.357895309578212,0.00748965545330534,0.00362227847630453,"blue"
"1564","TRIDC7AG039030",-0.417333671994398,0.00150316320515222,0.00111625573764913,"turquoise"
"1565","TRIDC3BG048210",0.301007976085443,0.0265326773036743,0.00995921599393516,"blue"
"1566","TRIDC6AG004320",0.253957814061026,0.0637115402090258,0.0208663623640059,"brown"
